num_threads,l2_assoc,accel_clock_time,num_accels,l2_size,total_time (ns),total_accel_time (ns),total_energy (nJ),fu_energy (nJ),spad_energy (nJ),llc_leakage_energy (nJ),llc_dynamic_energy (nJ),total_area (uM^2),fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
1,32,2,1,1048576,795204,385776,41322.54,3075.49,842.21,26170.64,11234.19,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,8,1,2097152,2596640,1205608,115101.14,2756.51,1771.74,108768.58,1804.31,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,1,1,2097152,779249,530481,22943.75,4302.85,1853.92,16114.01,672.96,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,2,1,1048576,793494,384220,18254.35,3069.39,841.66,11415.52,2927.78,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,1,1,1048576,524639,274601,13985.02,2719.03,802.32,7547.67,2916,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,1,1048576,2414000,1022400,55218.25,6951.32,1070.68,41214.95,5981.29,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,8,1,4194304,2596640,1205608,126897.98,8016.12,2096.22,115767.04,1018.61,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,4,1,4194304,1567620,846628,69988.59,1947.38,2271.18,64799.14,970.89,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,2,1,4194304,1044772,636172,59374.11,4522.8,1891.85,51820.9,1138.55,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,1,1,1048576,523722,274737,15329.5,2719.59,802.37,8308.8,3498.74,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,1,1,4194304,779249,530455,54771.59,4302.81,1853.92,46797.18,1817.68,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,1,4194304,2596640,1205608,139873.08,8016.07,1879.9,128793.86,1183.24,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,1,1,1048576,523104,274556,40774.18,10875.36,1491.92,17215.67,11191.22,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,4,1,4194304,1567616,846620,78298.47,5679.18,1739.53,69889.65,990.1,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,8,1,1048576,2414000,1022344,49854.58,6951,1070.66,38297.87,3535.04,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,2,1,4194304,1044838,636244,53977.54,4523.1,1891.88,46582.43,980.13,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,4,1,4194304,1567460,847528,92535.94,11365.41,2271.83,77746.33,1152.37,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,1,1,4194304,779248,530477,45911.76,4302.84,1853.92,38650.86,1104.14,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,4,1,1048576,1318524,598760,29606.24,4246.16,918.65,20918.25,3523.18,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,2,1,1048576,795420,385688,20465.06,3075.1,1257.38,12619.26,3513.32,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,8,1,1048576,2414000,1022400,98772.27,6951.27,1070.68,79446.19,11304.13,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,1,1,4194304,779248,530454,41848.7,4302.75,1853.91,34741.53,950.52,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,8,1,1048576,2412056,1021888,45665.14,6949.16,1070.5,34700.8,2944.67,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,4,1,4194304,1567460,847472,103451.77,5682.52,1739.61,94132.56,1897.08,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,1,1,1048576,523104,274560,18373.86,2718.89,802.3,8931.11,5921.55,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,4,1,1048576,1319168,598584,27074.88,4245.44,918.59,18978.08,2932.78,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,2,1,4194304,1044838,636242,71036.28,4523.17,1891.88,62746.91,1874.32,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,2,1,4194304,1044774,636176,50562.57,4522.82,1891.86,43186.78,961.12,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,4,1,2097152,1318528,598812,72482.13,4246.33,918.67,55230.76,12086.36,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,8,1,4194304,2596640,1205608,118445.92,8016.15,2096.22,107334.71,998.85,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,8,1,4194304,2596640,1205608,167782.99,8016.05,1879.9,155939.14,1947.9,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,16,4,1,2097152,1318528,598820,48292.54,4246.41,918.67,36476.81,6650.65,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,2,1,2097152,795204,385762,32548.25,3075.39,842.21,21999.16,6631.49,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,1,1,4194304,779249,530474,39299.86,4302.82,1853.92,32211.04,932.08,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,8,2,65536,1849112,899992,15553.12,8048.49,1056.95,6090.81,356.87,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,4,2,65536,1106408,585680,9916.42,5777.9,1150.69,2827.59,160.24,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,2,2,65536,722934,415616,9652.62,4672.95,1078.23,3137.76,763.68,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,2,1,2097152,795204,385770,49278.86,3075.43,842.21,33309.66,12051.55,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,2,1,2097152,795204,385768,25178.03,3075.47,842.21,16443.94,4816.41,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,2,65536,1846464,900408,18119.6,8039.24,1273.66,8014.24,792.45,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,1,2,65536,525157,317377,12021.25,4356.41,1032.77,5050.36,1581.71,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,2,65536,1101612,583776,10881.04,5751.15,1149.09,3628.61,352.19,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,65536,530707,322020,8518.23,4430.73,1036.81,2303.44,747.24,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,65536,1088624,582072,12411.92,5770.69,1150.33,4724.98,765.93,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,2,65536,727206,416002,13119.67,9063.14,1317.52,2395.35,343.66,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,1,2097152,523672,274641,19838.94,2719.23,1492.17,10828.96,4798.58,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,1,2,65536,532639,322789,18585.93,14870.64,1632.73,1754.46,328.1,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,4,2,65536,1093236,580948,19047.74,5747.51,1148.88,10513.49,1637.88,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,1,2097152,2414000,1022400,81477.57,6951.29,1070.68,66782.83,6672.77,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,1,1,2097152,523105,274562,20849.56,2718.87,802.3,12480.19,4848.2,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,1,1,2097152,523106,274561,57160.54,21751.17,1491.94,21911.97,12005.46,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,8,1,2097152,2414000,1022400,70512.03,6951.26,1070.68,57592.97,4897.12,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,4,1,2097152,1318528,598808,41503.19,4246.33,918.67,31457.31,4880.88,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,2,2,65536,727844,409358,7727.79,4635.11,1076.25,1860.11,156.32,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,1,2097152,795204,385758,27756.3,3075.37,842.21,18971.9,4866.82,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,8,1,2097152,2414000,1022400,62512.01,6951.24,795.51,49918.86,4846.39,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,4,1,2097152,1318528,598780,37260.87,4246.18,918.66,27265.71,4830.32,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,8,2,65536,1858424,900984,14227.47,8040.9,1273.66,4749.48,163.42,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,2,2,65536,717802,410164,28858.11,18567.77,1784.03,6902.99,1603.31,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,2,65536,1848392,900832,28798.04,8055.94,1275.1,17775.71,1691.29,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,1,1,2097152,523106,274560,24598.94,2718.89,802.3,14471.62,6606.13,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,8,1,2097152,2414000,1022400,121266.58,6951.22,1070.68,101118.11,12126.57,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,1,2,65536,534636,317634,6919.54,4365.93,1033.03,1366.34,154.24,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,4,1,4194304,1318528,598820,97399.17,4246.38,918.67,79183.14,13050.98,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,4,1,4194304,1318528,598812,78490.96,4246.35,918.67,65399.25,7926.69,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,4,2,131072,1085420,586308,10302.59,5756.51,1149.55,3232.6,163.93,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,131072,1832120,897040,16436.52,8060.04,1274.97,6765.87,335.64,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,2,2,131072,695132,407550,10751.27,4612.39,1074.48,4372.64,691.76,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,131072,1832296,898656,21566.07,8041.16,1273.88,11525.84,725.19,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,2,1,4194304,795204,385762,51263.79,3075.43,842.21,39442.28,7903.87,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,1,2,131072,506213,319913,11878.21,4405.28,1035.27,5043.22,1394.43,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,131072,1075612,579576,14331.43,5709.38,1146.7,6766.01,709.34,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,2,131072,1078008,580724,11175.82,5722.81,1146.9,3981,325.11,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,131072,502108,315434,9219.6,4357.78,1033,3158.45,670.36,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,2,131072,694550,406802,8561.12,4604.45,1073.92,2564.92,317.83,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,2,1,4194304,795204,385766,64686.36,3075.41,842.21,47755.34,13013.39,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,4,2,131072,1079032,580828,19083.63,5732.24,1147.68,10750.02,1453.7,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,1,4194304,795204,385782,43458.66,3075.52,842.22,32870.55,6670.37,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,1,2,131072,508042,320918,8218.08,4406.13,1624.81,1876.16,310.99,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,2,131072,702980,411618,8700.79,4653.08,1789.73,2093.62,164.37,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,131072,1836776,898736,14962.43,8047.43,1274.23,5470.29,170.49,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,8,2,131072,1839304,900176,29154.73,8049.1,1274.3,18324.34,1506.99,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,1,1,4194304,523107,274561,31789.2,2718.9,802.3,21623.15,6644.85,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,2,2,131072,693994,406712,14042.48,4606.29,1074.04,6914.02,1448.13,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,1,4194304,2414000,1022400,135709.9,6951.27,1070.68,119734.88,7953.06,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,1,1,4194304,523104,274556,47899.37,2718.84,802.3,31414.59,12963.64,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,1,2,131072,510535,320244,7127.15,4412.29,1035.99,1520.48,158.39,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,1,4194304,523106,274561,33619.69,2718.9,802.3,23321.84,6776.64,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,4,1,4194304,1318528,598820,70771.87,4246.42,918.67,58784.46,6822.31,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,8,1,4194304,2414000,1022400,122491.28,6951.25,1070.68,107624.33,6845.01,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,16,2,2,262144,693994,407196,13472.82,4614.14,1074.25,7060.56,723.87,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,1,4194304,2414000,1022400,165812.04,6951.31,795.51,144970.84,13094.38,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,16,1,1,4194304,523106,274557,45793.05,10875.39,1097.85,25946.16,7873.64,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,4,2,262144,1076216,582816,13151.39,5751.42,994.51,6192.61,212.85,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,1,2,262144,506051,320173,15209.35,4404.72,1035.29,8345.59,1423.75,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,262144,1834952,895840,23068.16,8040.85,1056.61,13584.79,385.91,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,2,1,4194304,795204,385758,46173.2,3075.43,842.21,35452.9,6802.66,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,2,262144,1834952,895808,28738.83,8042.01,1273.84,18668.43,754.54,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,8,1,4194304,2414000,1022400,114335.57,6951.34,887.23,99785.1,6711.9,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,4,1,4194304,1318528,598808,66572.16,4246.3,1133.55,54502.67,6689.64,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,4,2,262144,1079012,580568,15238.5,5731.04,1147.61,7988.3,371.55,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,262144,1079012,580536,18582.93,5731.21,1147.61,10977.65,726.46,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,65536,1085604,499492,14906.31,4300.43,409.35,4711.87,5484.66,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,4,2,65536,1081300,494176,26773.57,4305.11,573.6,10398.7,11496.16,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,262144,506051,320174,11284.84,4404.89,1035.29,5148.46,696.19,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,2,2,65536,736690,331526,12343,3184.29,500.12,3197.47,5461.12,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,2,262144,693994,407198,11196.39,4614.04,1074.25,5137.88,370.22,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,4,2,262144,1079016,580572,26159.12,5731.15,1147.62,17794.7,1485.65,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,2,262144,506051,320177,9542.61,4404.78,1035.3,3746.47,356.06,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,262144,1823752,896624,20030.85,8045.01,1274.04,10493.98,217.82,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,2,2,262144,693994,407134,18612.64,4614.12,1074.32,11445.07,1479.13,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,2,65536,742834,338378,6715.62,3164.66,498.65,1898.42,1153.89,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,2,2,65536,743358,330568,22339.05,3189.19,500.22,7148.76,11500.87,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,2,262144,1834952,895808,41120.14,8041.94,1273.84,30261.29,1543.07,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,2,2,262144,695014,407926,10603.66,4615.3,1780.81,3999.15,208.4,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,2,262144,503254,317215,8516.83,4383.7,1034.63,2895.75,202.74,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,524288,1834952,895808,32989.38,8042.04,1056.64,23429.22,461.48,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,1,2,524288,506052,320176,45379.68,33094.47,1622.84,9174.57,1487.79,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,2,2,524288,693994,407138,14106.94,4614.08,1074.32,7610.82,807.71,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,4,2,524288,1079012,580536,18898.69,5731.06,1147.6,11711.38,308.64,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,524288,1834952,895808,30281.67,8041.84,1273.84,20123.37,842.62,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,1,2,65536,583289,262790,5968.07,2858.79,462.24,1490.68,1156.36,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,1,2,65536,577421,239288,20395.41,2900.2,464.15,5552.97,11478.09,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,65536,1840880,841824,21247.32,7000.19,724.83,7990.01,5532.3,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,4,2,524288,1079012,580560,21100.27,5731.2,1147.61,13777.15,444.3,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,524288,1079012,580568,19523.3,5731.22,1147.61,11833.2,811.27,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,2,65536,578714,254073,8024.78,2877.52,788.38,1906.23,2452.65,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,2,65536,1096200,501768,11190.9,4314.44,794.05,3610.78,2471.64,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,65536,1847864,846976,16287.87,6997.1,724.49,6086.7,2479.58,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,2,2,524288,693994,407140,14991.55,4613.77,1074.31,8861.12,442.36,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,65536,576559,252287,11309.43,2877.28,462.98,2502.45,5466.72,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,524288,506051,320173,11767.33,4404.87,1035.29,5549.71,777.46,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,2,65536,1838000,841928,36975.17,6994.96,724.63,17675.77,11579.82,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,2,2,65536,740478,337656,8716.21,3168.08,643.53,2439.07,2465.53,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,4,2,65536,1099104,502884,8850.19,4306.92,573.41,2808.93,1160.95,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,65536,1852984,841784,13350.09,6999.05,447.14,4735.58,1168.32,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,4,2,524288,1079012,580552,27993.29,5731.04,1147.61,19562.16,1552.48,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,2,524288,506051,320176,12327.36,4404.87,1035.29,6461.41,425.79,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,524288,1834952,895832,23194.97,2010.17,948.02,19916.2,320.57,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,2,2,524288,693994,407198,19817.17,4614.06,1074.25,12581.9,1546.95,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,131072,1040948,478496,16680.86,4311.2,574.02,6547.96,5247.68,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3265
1,32,8,2,524288,1834952,895808,40457.55,4521.29,1056.64,33267.13,1612.48,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,4,2,131072,1042440,476272,26207.5,4308.77,573.61,10385.46,10939.65,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,2,524288,693994,407142,13528.17,4614.08,1074.33,7532.47,307.29,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,1048576,1834952,895808,38968.56,8041.92,1273.84,29111.33,541.48,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,2,2,131072,673132,305844,13050.82,3153.91,426.44,4234.26,5236.22,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,2,524288,506051,320175,11228.44,4404.79,1035.29,5492.58,295.78,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,2,2,1048576,693994,407138,18414.89,4613.37,1074.29,11848.77,878.47,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,1,2,1048576,506052,320178,23692.62,4404.82,1035.29,16654.47,1598.03,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,1048576,1834952,895808,41560.81,8041.84,1273.84,31328.69,916.44,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,4,2,1048576,1079016,580532,22835.89,5731.14,1147.61,15523.16,433.99,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,2,2,131072,677950,307426,21370,3214.14,502.19,6754.18,10899.48,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,2,1048576,1079012,580536,24518.65,5731.3,1147.61,17118.42,521.33,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,1048576,1079016,580568,26183.48,5731.15,1147.63,18422.36,882.34,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,2,131072,680498,307972,6938.05,3187.32,500.72,2026.66,1223.35,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,2,1048576,693994,407138,17217.63,4614.12,1074.32,11010.15,519.04,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,2,1048576,506051,320177,14925.7,4404.88,1035.29,8639.96,845.57,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,131072,1804112,818712,17897.25,873.25,400.84,11348.55,5274.62,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,1,2,131072,513762,229071,6151.1,2933.32,466.33,1530.09,1221.36,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,131072,1807368,825016,16810.76,6986.24,723.85,6674.47,2426.21,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,4,2,1048576,1079016,580552,43826.21,5731.15,916.49,35511.06,1667.51,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,2,1048576,506052,320174,15339.16,4404.88,2406.21,8028.46,499.61,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,1,2,131072,507455,226839,19360.01,2948.11,467.16,5055.6,10889.14,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,2,2,1048576,693994,407128,30187.88,4613.62,1074.3,22839.76,1660.19,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,1048576,1834952,895808,35784.9,8042.04,893.74,26398.35,450.77,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,4,2,131072,1040212,479104,8877.35,2156.96,464.35,3841.42,2414.63,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,2,131072,509588,224539,7708.84,2953.76,466.91,1881.87,2406.3,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,2,1048576,1834952,895808,71057.04,8041.97,893.74,60389.37,1731.96,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,1,2,131072,506036,224010,11817.17,2933.94,466.15,3183.16,5233.92,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,8,2,131072,1807488,823224,36692.66,6970.87,723.07,18007.37,10991.36,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,4,2,131072,1045972,478996,9434.08,4300.87,791.6,3115.11,1226.5,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3265
1,8,2,2,131072,680428,307182,8612.31,3191.01,500.39,2512.77,2408.14,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,2,2097152,1834952,895808,53844.22,8041.96,1273.84,43778.1,750.32,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,2,2,1048576,693994,407136,30648.37,18453.37,1778.84,9984.08,432.09,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,8,2,131072,1807248,824560,9560.57,2497.72,447.01,5382.35,1233.5,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,1,2,2097152,506051,320173,28351.71,4404.76,1035.29,21197.57,1714.1,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,2,2,2097152,693994,407196,25868.2,4613.99,1074.25,19199.21,980.75,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,2,1048576,506052,320176,13136.21,4404.74,1035.29,7280.27,415.91,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,4,2,2097152,1079016,580568,25967.38,2023.12,916.49,22312.86,714.9,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,2097152,1079016,580556,43753.18,11462.37,1455.79,29850.76,984.26,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,2,2097152,1834952,895808,61101.64,8041.92,1273.84,50763.58,1022.3,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,4,2,2097152,1079012,580484,33343.8,5730.85,1147.59,25742.96,722.4,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,2,262144,993652,466236,20205.39,4321.44,575.43,10109.22,5199.3,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,2,2097152,693994,407006,22962.87,4612.16,1074.23,16557.24,719.23,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
