cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
4	16384	8	4	2	8	131072	426485	31.2346	22.8306	21.21	1.62058	8.40399	6.8263	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
1	131072	4	2	4	16	262144	333494	240.736	155.574	152.168	3.40549	85.1623	76.4132	8.7491	2552620.0	268669.0	2283950.0	0	0	8	8	0	0	0	0	9	48
4	16384	4	1	4	16	262144	409044	29.6043	23.7331	22.1126	1.62058	5.8712	4.57843	1.29277	416919.0	182476.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	16384	4	4	1	8	131072	735080	83.3517	71.8868	68.4789	3.40786	11.4649	10.1721	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	65536	1	2	1	1	262144	716675	95.8715	73.8349	70.4366	3.39839	22.0366	17.9586	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
4	32768	1	4	4	16	262144	428085	30.1515	23.0136	21.4025	1.61112	7.13787	4.94986	2.18802	715880.0	181710.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	65536	2	1	2	16	262144	383432	195.18	135.218	131.81	3.40786	59.962	55.8358	4.12621	1121360.0	268860.0	852502.0	0	0	8	8	0	0	0	0	9	49
2	65536	16	1	1	16	262144	378610	174.809	54.1697	52.1294	2.04024	120.639	114.929	5.7097	1447590.0	204371.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	1	1	8	1048576	479283	120.536	43.4085	41.3588	2.0497	77.1279	74.1685	2.95945	883623.0	205137.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	131072	8	4	2	1	262144	499518	51.5204	19.9725	18.3543	1.61822	31.5479	22.7603	8.78763	2175770.0	182284.0	1993480.0	0	0	8	8	0	0	0	0	9	48
1	131072	8	2	1	4	262144	351011	422.797	147.779	144.38	3.39839	275.018	266.23	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	32768	8	4	4	4	524288	620537	109.856	84.2941	80.8957	3.39839	25.5615	23.0229	2.53852	681767.0	268094.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	1	1	8	1048576	528512	140.441	95.5754	92.177	3.39839	44.8661	40.7881	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	65536	8	2	2	8	1048576	375648	83.9889	55.7139	53.6618	2.05207	28.2749	23.7517	4.52326	1089970.0	205329.0	884645.0	0	0	8	8	0	0	0	0	9	50
2	16384	2	2	2	1	262144	641933	39.0326	33.3841	31.3439	2.04024	5.64849	4.41756	1.23093	438993.0	204371.0	234621.0	0	0	8	8	0	0	0	0	9	45
4	32768	2	1	4	8	131072	389089	33.5117	25.115	23.5039	1.61112	8.39675	6.14841	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
1	131072	2	1	4	8	131072	348100	318.746	149.275	145.876	3.39839	169.471	161.187	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
4	65536	8	4	2	16	524288	369262	43.1277	26.4051	24.7963	1.60875	16.7226	12.1993	4.52326	1066160.0	181519.0	884645.0	0	0	8	8	0	0	0	0	9	44
1	16384	16	4	1	16	131072	735620	135.864	71.8226	68.4147	3.40786	64.0417	61.0823	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	1	1	1	524288	629919	40.0368	33.8321	31.7824	2.0497	6.20477	4.99703	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	16384	1	1	4	16	131072	415649	28.5997	23.4473	21.8267	1.62058	5.15243	3.94469	1.20775	417002.0	182476.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	2	1	8	1048576	351011	395.482	147.779	144.38	3.39839	247.703	239.42	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
4	32768	4	2	1	8	524288	412660	35.7123	23.5902	21.9791	1.61112	12.1221	9.81193	2.31017	636898.0	181710.0	455188.0	0	0	8	8	0	0	0	0	9	45
4	16384	1	4	2	4	524288	431858	27.6098	22.6307	21.0101	1.62058	4.97911	3.77136	1.20775	417002.0	182476.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	4	2	1	1048576	529872	186.941	99.1154	95.7099	3.40549	87.8253	79.5416	8.2837	2216250.0	268669.0	1947580.0	0	0	8	8	0	0	0	0	9	48
4	131072	4	4	1	16	524288	304195	61.3647	31.7164	30.1148	1.60165	29.6483	20.8992	8.7491	2464890.0	180944.0	2283950.0	0	0	8	8	0	0	0	0	9	41
4	32768	4	2	1	2	1048576	473522	28.5026	20.892	19.2714	1.62058	7.61056	5.30039	2.31017	637664.0	182476.0	455188.0	0	0	8	8	0	0	0	0	9	49
4	65536	1	4	1	2	524288	487705	30.3834	20.3999	18.7794	1.62058	9.9835	5.90554	4.07797	1034140.0	182476.0	851663.0	0	0	8	8	0	0	0	0	9	49
1	131072	1	1	1	4	524288	323620	287.583	158.486	155.088	3.39839	129.097	120.518	8.57863	2199750.0	268094.0	1931650.0	0	0	8	8	0	0	0	0	9	45
1	32768	4	2	4	4	1048576	591117	108.115	88.3807	84.9728	3.40786	19.7338	17.4236	2.31017	724048.0	268860.0	455188.0	0	0	8	8	0	0	0	0	9	49
2	16384	4	1	1	2	131072	550592	46.4868	38.3374	36.2877	2.0497	8.14944	6.85667	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	32768	8	2	2	1	262144	639287	45.4128	33.5123	31.4815	2.03077	11.9006	9.36206	2.53852	617278.0	203606.0	413672.0	0	0	8	8	0	0	0	0	9	41
4	131072	1	2	1	16	1048576	328535	67.4079	29.4976	27.8864	1.61112	37.9103	29.3317	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	2	2	1	524288	841907	71.953	63.4381	60.0303	3.40786	8.51486	7.2221	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	4	2	4	131072	499803	49.7209	42.0547	40.005	2.0497	7.66619	6.45844	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
2	131072	1	1	2	2	524288	398649	91.1475	52.5138	50.4641	2.0497	38.6337	30.0551	8.57863	2136790.0	205137.0	1931650.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	4	2	4	131072	426485	31.2346	22.8306	21.21	1.62058	8.40399	6.8263	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	4	1	2	524288	510617	25.761	19.4882	17.877	1.61112	6.27281	4.69512	1.57769	405868.0	181710.0	224158.0	0	0	8	8	0	0	0	0	9	45
4	65536	1	2	1	2	1048576	459589	33.0634	21.4956	19.875	1.62058	11.5678	7.48982	4.07797	1034140.0	182476.0	851663.0	0	0	8	8	0	0	0	0	9	49
1	131072	2	2	2	16	262144	334950	330.583	154.954	151.555	3.39839	175.629	167.346	8.2837	2215670.0	268094.0	1947580.0	0	0	8	8	0	0	0	0	9	45
2	65536	8	2	1	8	262144	395795	91.4942	52.7163	50.6761	2.04024	38.7779	34.2546	4.52326	1089020.0	204371.0	884645.0	0	0	8	8	0	0	0	0	9	45
2	16384	1	4	2	16	262144	499803	49.7209	42.0547	40.005	2.0497	7.66619	6.45844	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	65536	4	4	1	8	1048576	410493	168.836	126.947	123.549	3.39839	41.8894	37.6004	4.28904	1152930.0	268094.0	884833.0	0	0	8	8	0	0	0	0	9	45
1	16384	2	2	4	1	262144	879412	68.2415	61.0496	57.6418	3.40786	7.1919	5.96097	1.23093	503481.0	268860.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	4	1	1	131072	593081	22.5076	17.0368	15.4257	1.61112	5.47082	3.22248	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
4	16384	8	1	4	8	131072	408666	32.5062	23.7555	22.1349	1.62058	8.75074	7.17305	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
1	65536	16	4	4	16	524288	482839	223.452	108.619	105.221	3.39839	114.833	109.123	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	65536	1	1	1	4	524288	428927	76.7649	47.5349	45.4947	2.04024	29.23	25.152	4.07797	1056030.0	204371.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	131072	2	4	2	2	131072	414740	110.436	50.7242	48.6745	2.0497	59.7121	51.4284	8.2837	2152720.0	205137.0	1947580.0	0	0	8	8	0	0	0	0	9	49
2	131072	1	2	4	1	131072	513400	69.0626	41.3504	39.3173	2.03314	27.7122	19.1336	8.57863	2135450.0	203797.0	1931650.0	0	0	8	8	0	0	0	0	9	42
1	65536	4	1	2	4	524288	408699	187.747	126.934	123.526	3.40786	60.8125	56.5235	4.28904	1153690.0	268860.0	884833.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	2	1	2	1048576	500265	27.0945	19.8416	18.221	1.62058	7.25289	5.6752	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	131072	1	1	2	4	262144	309468	70.1655	31.2136	29.6024	1.61112	38.9519	30.3733	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
4	32768	8	4	2	8	524288	419314	34.6134	23.3373	21.7262	1.61112	11.2762	8.73765	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	32768	2	1	1	8	1048576	446077	65.4295	45.8669	43.8266	2.04024	19.5626	17.3143	2.24834	659733.0	204371.0	455361.0	0	0	8	8	0	0	0	0	9	45
1	32768	8	1	2	2	524288	661470	103.598	79.6227	76.2148	3.40786	23.9757	21.4372	2.53852	682533.0	268860.0	413672.0	0	0	8	8	0	0	0	0	9	49
2	32768	4	1	1	2	262144	519732	53.005	40.5036	38.4539	2.0497	12.5013	10.1912	2.31017	660325.0	205137.0	455188.0	0	0	8	8	0	0	0	0	9	49
4	16384	1	4	4	1	1048576	601797	19.8015	16.8433	15.2322	1.61112	2.95814	1.75039	1.20775	416237.0	181710.0	234527.0	0	0	8	8	0	0	0	0	9	45
4	32768	16	4	2	16	524288	422309	55.48	23.1722	21.5517	1.62058	32.3078	28.503	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
4	65536	1	2	2	2	1048576	460285	32.0563	21.5155	19.8854	1.63005	10.5408	6.46282	4.07797	1034900.0	183241.0	851663.0	0	0	8	8	0	0	0	0	9	53
2	16384	8	1	4	8	131072	484368	56.9012	43.2133	41.1612	2.05207	13.6879	12.1102	1.57769	429486.0	205329.0	224158.0	0	0	8	8	0	0	0	0	9	50
2	65536	8	2	4	2	131072	470114	64.4255	44.9399	42.8879	2.05207	19.4856	14.9623	4.52326	1089970.0	205329.0	884645.0	0	0	8	8	0	0	0	0	9	50
4	16384	1	1	1	2	262144	485247	24.8816	20.3531	18.7325	1.62058	4.52855	3.32081	1.20775	417002.0	182476.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	16384	2	1	1	4	1048576	406811	31.8858	23.8069	22.1863	1.62058	8.07888	6.84795	1.23093	417097.0	182476.0	234621.0	0	0	8	8	0	0	0	0	9	49
1	65536	1	4	4	1	262144	734059	89.6792	72.5352	69.1368	3.39839	17.144	13.066	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	2	2	16	1048576	527279	129.829	99.7758	96.3774	3.39839	30.053	25.975	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	131072	16	2	2	2	1048576	404759	129.796	51.8099	49.7602	2.0497	77.9866	68.4819	9.50465	2209140.0	205137.0	2004000.0	0	0	8	8	0	0	0	0	9	49
1	65536	1	4	1	8	524288	541705	126.408	97.1819	93.7835	3.39839	29.2265	25.1485	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	65536	8	2	1	1	1048576	611137	117.572	85.9406	82.5422	3.39839	31.6311	27.1078	4.52326	1152740.0	268094.0	884645.0	0	0	8	8	0	0	0	0	9	45
2	32768	4	4	4	2	524288	567424	45.9168	37.5635	35.5138	2.0497	8.35334	6.04317	2.31017	660325.0	205137.0	455188.0	0	0	8	8	0	0	0	0	9	49
2	65536	1	1	2	1	524288	607976	49.921	35.1073	33.0765	2.03077	14.8137	10.7357	4.07797	1055270.0	203606.0	851663.0	0	0	8	8	0	0	0	0	9	41
1	32768	16	4	2	4	131072	619373	168.41	84.4496	81.0417	3.40786	83.96	80.1552	3.80483	1130760.0	268860.0	861903.0	0	0	8	8	0	0	0	0	9	49
2	65536	16	1	1	4	131072	378610	174.809	54.1697	52.1294	2.04024	120.639	114.929	5.7097	1447590.0	204371.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	16384	1	2	1	4	524288	517928	52.361	40.4662	38.4165	2.0497	11.8947	10.687	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
2	131072	8	4	1	8	1048576	310108	169.535	67.0727	65.0324	2.04024	102.463	93.6751	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
4	131072	2	4	4	16	131072	328429	78.1869	29.5059	27.8948	1.61112	48.681	40.3973	8.2837	2129290.0	181710.0	1947580.0	0	0	8	8	0	0	0	0	9	45
2	131072	2	2	4	1	131072	513400	91.2119	41.3504	39.3173	2.03314	49.8614	41.5777	8.2837	2151380.0	203797.0	1947580.0	0	0	8	8	0	0	0	0	9	42
4	16384	2	4	4	2	262144	519002	22.7046	19.2301	17.619	1.61112	3.47451	2.24358	1.23093	416331.0	181710.0	234621.0	0	0	8	8	0	0	0	0	9	45
2	16384	4	4	1	2	131072	583225	43.0164	36.4922	34.4425	2.0497	6.52423	5.23146	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	32768	1	4	1	4	1048576	453382	58.0779	46.5354	44.4857	2.0497	11.5426	9.35454	2.18802	739307.0	205137.0	534170.0	0	0	8	8	0	0	0	0	9	49
4	16384	1	2	4	1	524288	596254	20.2392	16.9787	15.3675	1.61112	3.26056	2.05281	1.20775	416237.0	181710.0	234527.0	0	0	8	8	0	0	0	0	9	45
2	65536	2	2	4	8	524288	349101	84.3971	59.7901	57.7498	2.04024	24.6071	20.4809	4.12621	1056870.0	204371.0	852502.0	0	0	8	8	0	0	0	0	9	45
2	16384	2	2	1	8	262144	516735	53.425	40.4937	38.444	2.0497	12.9313	11.7004	1.23093	439758.0	205137.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	65536	4	2	4	8	524288	342702	43.8923	28.3283	26.7266	1.60165	15.564	11.275	4.28904	1065780.0	180944.0	884833.0	0	0	8	8	0	0	0	0	9	41
1	32768	2	2	2	4	524288	558588	112.636	93.6678	90.2599	3.40786	18.9686	16.7202	2.24834	724222.0	268860.0	455361.0	0	0	8	8	0	0	0	0	9	49
2	32768	16	4	4	1	262144	663127	60.4877	32.4492	30.409	2.04024	28.0384	24.2336	3.80483	1066270.0	204371.0	861903.0	0	0	8	8	0	0	0	0	9	45
1	131072	4	4	4	8	1048576	351221	229.066	147.872	144.474	3.39839	81.1939	72.4448	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
4	65536	4	1	2	1	1048576	508023	31.2811	19.6184	17.9883	1.63005	11.6627	7.37368	4.28904	1068070.0	183241.0	884833.0	0	0	8	8	0	0	0	0	9	53
1	131072	8	2	2	1	262144	523623	204.281	100.023	96.6148	3.40786	104.258	95.4705	8.78763	2262340.0	268860.0	1993480.0	0	0	8	8	0	0	0	0	9	49
4	32768	4	2	1	8	131072	412660	35.7123	23.5902	21.9791	1.61112	12.1221	9.81193	2.31017	636898.0	181710.0	455188.0	0	0	8	8	0	0	0	0	9	45
4	131072	8	4	1	1	262144	495231	53.5572	20.0843	18.4732	1.61112	33.4729	24.6853	8.78763	2175190.0	181710.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	2	2	16	262144	319483	170.338	65.2033	63.1536	2.0497	105.135	96.3474	8.78763	2198620.0	205137.0	1993480.0	0	0	8	8	0	0	0	0	9	49
2	131072	8	4	1	16	524288	310108	169.535	67.0727	65.0324	2.04024	102.463	93.6751	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	1	4	4	524288	325077	59.17	29.7802	28.1785	1.60165	29.3898	20.6407	8.7491	2464890.0	180944.0	2283950.0	0	0	8	8	0	0	0	0	9	41
2	16384	1	1	4	16	131072	489545	50.7852	42.8914	40.8394	2.05207	7.89382	6.68607	1.20775	439855.0	205329.0	234527.0	0	0	8	8	0	0	0	0	9	50
1	65536	1	1	1	8	131072	528512	140.441	95.5754	92.177	3.39839	44.8661	40.7881	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	65536	16	2	1	16	131072	468598	289.58	111.108	107.71	3.39839	178.471	172.762	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
4	32768	4	2	2	16	262144	400673	33.2151	24.367	22.7464	1.62058	8.84813	6.53796	2.31017	637664.0	182476.0	455188.0	0	0	8	8	0	0	0	0	9	49
4	16384	1	1	4	2	131072	501993	23.678	19.8146	18.1822	1.63241	3.8634	2.65565	1.20775	417960.0	183433.0	234527.0	0	0	8	8	0	0	0	0	9	54
4	32768	16	1	4	4	524288	396200	58.9583	24.5891	22.9686	1.62058	34.3692	30.5644	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
1	131072	4	2	2	8	1048576	334950	243.891	154.954	151.555	3.39839	88.937	80.1879	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	1	1	8	524288	528512	140.441	95.5754	92.177	3.39839	44.8661	40.7881	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	131072	16	2	4	16	262144	333494	359.089	155.574	152.168	3.40549	203.515	194.01	9.50465	2272670.0	268669.0	2004000.0	0	0	8	8	0	0	0	0	9	48
2	16384	4	2	2	16	1048576	495396	51.4301	42.3062	40.2565	2.0497	9.12396	7.83119	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	16384	16	1	1	16	524288	479283	120.536	43.4085	41.3588	2.0497	77.1279	74.1685	2.95945	883623.0	205137.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	2	4	2	1048576	506330	25.6903	19.6802	18.0596	1.62058	6.01009	4.4324	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	131072	16	4	2	1	1048576	499518	54.4019	19.9725	18.3543	1.61822	34.4294	24.9248	9.50465	2186290.0	182284.0	2004000.0	0	0	8	8	0	0	0	0	9	48
4	16384	16	2	2	4	1048576	426804	53.1313	22.8284	21.2078	1.62058	30.3029	27.3435	2.95945	860962.0	182476.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	32768	16	2	1	4	1048576	416543	71.3287	23.3722	21.7611	1.61112	47.9565	44.1516	3.80483	1043610.0	181710.0	861903.0	0	0	8	8	0	0	0	0	9	45
2	65536	16	1	2	2	524288	463160	108.01	45.5226	43.4705	2.05207	62.487	56.7773	5.7097	1448540.0	205329.0	1243210.0	0	0	8	8	0	0	0	0	9	50
1	131072	4	4	1	16	524288	326120	245.849	158.986	155.588	3.39839	86.863	78.1139	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
4	131072	8	1	4	1	262144	496929	54.0522	20.0151	18.4134	1.60165	34.0372	25.2495	8.78763	2174430.0	180944.0	1993480.0	0	0	8	8	0	0	0	0	9	41
1	65536	2	2	4	8	524288	387414	175.343	134.325	130.927	3.39839	41.0182	36.892	4.12621	1120600.0	268094.0	852502.0	0	0	8	8	0	0	0	0	9	45
4	65536	2	2	4	1	131072	528727	28.5295	18.955	17.3415	1.61348	9.57452	5.44831	4.12621	1034400.0	181901.0	852502.0	0	0	8	8	0	0	0	0	9	46
2	32768	4	2	1	8	1048576	476069	63.6886	43.9445	41.9042	2.04024	19.7441	17.434	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	4	2	1	131072	529872	193.812	99.1154	95.7099	3.40549	94.6961	85.9085	8.78763	2262150.0	268669.0	1993480.0	0	0	8	8	0	0	0	0	9	48
2	16384	16	1	2	8	262144	493174	115.395	42.4954	40.4457	2.0497	72.8995	69.9401	2.95945	883623.0	205137.0	678486.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	2	1	2	1048576	575666	43.6695	36.9089	34.8592	2.0497	6.76058	5.55284	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	16384	2	1	4	16	262144	410416	29.1267	23.6669	22.0464	1.62058	5.45976	4.22883	1.23093	417097.0	182476.0	234621.0	0	0	8	8	0	0	0	0	9	49
2	65536	2	1	4	1	524288	542086	54.8537	39.1954	37.1552	2.04024	15.6583	11.5321	4.12621	1056870.0	204371.0	852502.0	0	0	8	8	0	0	0	0	9	45
4	16384	4	1	4	1	1048576	586141	21.1403	17.2094	15.5983	1.61112	3.9309	2.63814	1.29277	416153.0	181710.0	234443.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	1	1	8	1048576	308801	230.044	66.8321	64.7918	2.04024	163.212	154.424	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	65536	16	2	4	16	131072	458772	234.899	114.142	110.743	3.39839	120.757	115.047	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	4	1	4	262144	326120	346.251	158.986	155.588	3.39839	187.264	178.477	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	32768	8	4	1	2	1048576	684238	97.2717	77.168	73.7697	3.39839	20.1036	17.5651	2.53852	681767.0	268094.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	16384	1	4	4	16	524288	517885	47.9506	40.6284	38.5787	2.0497	7.32224	6.1145	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	32768	1	2	1	1	1048576	726894	85.8816	72.8359	69.4375	3.39839	13.0457	10.8577	2.18802	802264.0	268094.0	534170.0	0	0	8	8	0	0	0	0	9	45
4	65536	2	1	2	2	262144	411680	36.4468	23.8277	22.1977	1.63005	12.619	8.49283	4.12621	1035740.0	183241.0	852502.0	0	0	8	8	0	0	0	0	9	53
1	131072	4	2	1	8	524288	351011	271.323	147.779	144.38	3.39839	123.544	114.795	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
4	32768	2	1	2	8	524288	398641	35.2606	24.4098	22.7986	1.61112	10.8508	8.60247	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
2	65536	16	2	2	16	524288	378827	132.873	55.3847	53.3326	2.05207	77.4885	71.7788	5.7097	1448540.0	205329.0	1243210.0	0	0	8	8	0	0	0	0	9	50
4	131072	8	1	1	2	524288	378288	74.2215	25.6302	24.0191	1.61112	48.5912	39.8036	8.78763	2175190.0	181710.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	2	2	2	524288	608104	110.244	86.6196	83.2118	3.40786	23.6245	19.5465	4.07797	1120520.0	268860.0	851663.0	0	0	8	8	0	0	0	0	9	49
4	16384	2	1	4	16	131072	410416	29.1267	23.6669	22.0464	1.62058	5.45976	4.22883	1.23093	417097.0	182476.0	234621.0	0	0	8	8	0	0	0	0	9	49
2	32768	1	2	4	8	262144	455045	57.9119	46.3631	44.3229	2.04024	11.5488	9.36082	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	16384	2	1	2	2	262144	836752	72.8082	63.6397	60.2318	3.40786	9.16856	7.93763	1.23093	503481.0	268860.0	234621.0	0	0	8	8	0	0	0	0	9	49
1	32768	8	4	4	8	524288	620537	109.856	84.2941	80.8957	3.39839	25.5615	23.0229	2.53852	681767.0	268094.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	32768	16	4	4	2	262144	715655	124.225	74.178	70.7701	3.40786	50.0466	46.2418	3.80483	1130760.0	268860.0	861903.0	0	0	8	8	0	0	0	0	9	49
1	16384	1	2	1	1	524288	873539	69.1158	61.1785	57.7706	3.40786	7.93732	6.72958	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	65536	16	2	4	1	1048576	541931	43.5866	18.5606	16.9495	1.61112	25.026	19.3163	5.7097	1424920.0	181710.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	2	4	8	1048576	455045	57.9119	46.3631	44.3229	2.04024	11.5488	9.36082	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
2	65536	1	1	4	16	1048576	431177	69.781	48.9239	46.8742	2.0497	20.8571	16.7791	4.07797	1056800.0	205137.0	851663.0	0	0	8	8	0	0	0	0	9	49
1	16384	8	1	2	4	131072	745053	95.213	70.6546	67.2468	3.40786	24.5584	22.9807	1.57769	493018.0	268860.0	224158.0	0	0	8	8	0	0	0	0	9	49
2	131072	16	1	4	4	131072	332200	173.983	62.7771	60.7369	2.04024	111.206	101.701	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
1	131072	16	2	1	8	262144	351011	458.047	147.779	144.38	3.39839	310.268	300.764	9.50465	2272100.0	268094.0	2004000.0	0	0	8	8	0	0	0	0	9	45
2	32768	2	2	2	4	524288	447195	59.788	47.0356	44.9859	2.0497	12.7524	10.5041	2.24834	660498.0	205137.0	455361.0	0	0	8	8	0	0	0	0	9	49
2	131072	16	1	2	4	131072	316045	239.591	65.8381	63.7979	2.04024	173.753	164.248	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
4	65536	4	1	1	4	524288	332303	51.7686	28.6656	27.0545	1.61112	23.103	18.814	4.28904	1066540.0	181710.0	884833.0	0	0	8	8	0	0	0	0	9	45
4	131072	1	4	4	1	131072	495673	37.329	20.113	18.5019	1.61112	17.216	8.63734	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	32768	4	1	4	16	524288	457464	59.675	45.8933	43.8531	2.04024	13.7817	11.4715	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
4	65536	8	1	2	1	262144	519735	31.7835	19.2101	17.5801	1.63005	12.5733	8.05008	4.52326	1067890.0	183241.0	884645.0	0	0	8	8	0	0	0	0	9	53
2	65536	2	1	1	8	262144	341245	97.8222	60.1941	58.1539	2.04024	37.628	33.5018	4.12621	1056870.0	204371.0	852502.0	0	0	8	8	0	0	0	0	9	45
2	16384	8	1	1	8	262144	478608	64.6251	43.4986	41.4394	2.05917	21.1265	19.5489	1.57769	430061.0	205903.0	224158.0	0	0	8	8	0	0	0	0	9	53
1	65536	1	1	1	4	1048576	528512	140.441	95.5754	92.177	3.39839	44.8661	40.7881	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	131072	4	4	1	1	1048576	521476	150.536	100.352	96.9538	3.39839	50.1841	41.435	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
