cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
1	65536	1	2	1	1	262144	232127	15.7337	3.04336	1.98776	1.0556	12.6903	8.61237	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
4	32768	1	4	4	16	262144	117781	6.38917	1.5697	0.722499	0.8472	4.81947	2.63145	2.18802	610571.0	76400.8	534170.0	0	0	0	0	0	8	84	30	31	79
1	65536	2	1	2	16	262144	87523	35.3859	6.31855	5.26296	1.0556	29.0674	24.9412	4.12621	949886.0	97383.7	852502.0	0	0	0	0	0	8	84	30	31	73
2	65536	16	1	1	16	262144	59788	71.9735	3.95583	3.10868	0.847147	68.0177	62.308	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
2	16384	16	1	1	8	1048576	61761	57.2151	3.85651	3.00936	0.847147	53.3586	50.3991	2.95945	759224.0	80737.7	678486.0	0	0	0	0	0	8	84	30	31	80
4	131072	8	4	2	1	262144	113684	28.5489	1.57397	0.738602	0.835368	26.9749	18.1873	8.78763	2068930.0	75443.8	1993480.0	0	0	0	0	0	8	84	30	31	74
1	131072	8	2	1	4	262144	73195	128.609	7.34907	6.28637	1.0627	121.26	112.472	8.78763	2091440.0	97957.9	1993480.0	0	0	0	0	0	8	84	30	31	76
1	32768	8	4	4	4	524288	102697	27.5249	5.53466	4.47906	1.0556	21.9902	19.4517	2.53852	511056.0	97383.7	413672.0	0	0	0	0	0	8	84	30	31	73
1	65536	1	1	1	8	1048576	169303	19.6386	3.77148	2.72062	1.05087	15.8671	11.7891	4.07797	948664.0	97000.9	851663.0	0	0	0	0	0	8	84	30	31	71
2	65536	8	2	2	8	1048576	63843	27.4979	3.7487	2.91102	0.837681	23.7492	19.2259	4.52326	964618.0	79972.1	884645.0	0	0	0	0	0	8	84	30	31	76
2	16384	2	2	2	1	262144	117269	7.6938	2.41983	1.58925	0.830581	5.27396	4.04303	1.23093	314019.0	79397.9	234621.0	0	0	0	0	0	8	84	30	31	73
4	32768	2	1	4	8	131072	55085	10.7568	2.37296	1.52576	0.8472	8.38387	6.13554	2.24834	531762.0	76400.8	455361.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	1	4	8	131072	74809	123.863	7.21309	6.1575	1.0556	116.65	108.367	8.2837	2044960.0	97383.7	1947580.0	0	0	0	0	0	8	84	30	31	73
4	65536	8	4	2	16	524288	59087	17.0934	2.26007	1.41997	0.840101	14.8334	10.3101	4.52326	960472.0	75826.6	884645.0	0	0	0	0	0	8	84	30	31	76
1	16384	16	4	1	16	131072	99314	71.5906	5.69843	4.63336	1.06507	65.8922	62.9328	2.95945	776636.0	98149.3	678486.0	0	0	0	0	0	8	84	30	31	77
2	16384	1	1	1	1	524288	167927	5.85338	1.94726	1.10958	0.837681	3.90612	2.69837	1.20775	314499.0	79972.1	234527.0	0	0	0	0	0	8	84	30	31	76
4	16384	1	1	4	16	131072	97679	5.29722	1.71837	0.871165	0.8472	3.57886	2.37111	1.20775	310928.0	76400.8	234527.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	2	1	8	1048576	73089	119.555	7.35631	6.29597	1.06033	112.199	103.915	8.2837	2045350.0	97766.5	1947580.0	0	0	0	0	0	8	84	30	31	75
4	32768	4	2	1	8	524288	53233	11.3687	2.40705	1.57641	0.830635	8.96166	6.65149	2.31017	530249.0	75061.0	455188.0	0	0	0	0	0	8	84	30	31	72
4	16384	1	4	2	4	524288	114316	4.77402	1.59122	0.744018	0.8472	3.1828	1.97506	1.20775	310928.0	76400.8	234527.0	0	0	0	0	0	8	84	30	31	79
1	131072	2	4	2	1	1048576	130618	71.4651	4.5943	3.5316	1.0627	66.8708	58.5871	8.2837	2045540.0	97957.9	1947580.0	0	0	0	0	0	8	84	30	31	76
4	131072	4	4	1	16	524288	52230	28.7276	2.44499	1.60726	0.837734	26.2826	17.5335	8.7491	2359580.0	75635.2	2283950.0	0	0	0	0	0	8	84	30	31	75
4	32768	4	2	1	2	1048576	74589	9.04472	1.96029	1.12492	0.835368	7.08443	4.77426	2.31017	530632.0	75443.8	455188.0	0	0	0	0	0	8	84	30	31	74
4	65536	1	4	1	2	524288	129149	9.45487	1.48758	0.649847	0.837734	7.96729	3.88932	4.07797	927298.0	75635.2	851663.0	0	0	0	0	0	8	84	30	31	75
1	131072	1	1	1	4	524288	69443	66.592	7.68658	6.62625	1.06033	58.9055	50.3268	8.57863	2029420.0	97766.5	1931650.0	0	0	0	0	0	8	84	30	31	75
1	32768	4	2	4	4	1048576	95800	22.8974	5.85235	4.80148	1.05087	17.0451	14.7349	2.31017	552189.0	97000.9	455188.0	0	0	0	0	0	8	84	30	31	71
2	16384	4	1	1	2	131072	81314	10.692	3.12518	2.28513	0.840047	7.56677	6.27401	1.29277	314607.0	80163.5	234443.0	0	0	0	0	0	8	84	30	31	77
2	32768	8	2	2	1	262144	116000	13.5936	2.43486	1.60665	0.828215	11.1587	8.62018	2.53852	492879.0	79206.4	413672.0	0	0	0	0	0	8	84	30	31	72
4	131072	1	2	1	16	1048576	45947	30.2178	2.65992	1.82692	0.833001	27.5579	18.9793	8.57863	2006910.0	75252.4	1931650.0	0	0	0	0	0	8	84	30	31	73
1	16384	4	2	2	1	524288	137834	13.0689	4.4015	3.34826	1.05323	8.66738	7.37462	1.29277	331636.0	97192.3	234443.0	0	0	0	0	0	8	84	30	31	72
2	16384	1	4	2	4	131072	136356	6.77831	2.21173	1.36458	0.847147	4.56658	3.35884	1.20775	315265.0	80737.7	234527.0	0	0	0	0	0	8	84	30	31	80
2	131072	1	1	2	2	524288	77859	34.4865	3.22814	2.3881	0.840047	31.2583	22.6797	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
4	16384	8	4	2	4	131072	59555	10.5326	2.25609	1.40889	0.8472	8.27655	6.69886	1.57769	300559.0	76400.8	224158.0	0	0	0	0	0	8	84	30	31	79
4	16384	8	4	1	2	524288	79664	8.54025	1.89286	1.05276	0.840101	6.64739	5.0697	1.57769	299984.0	75826.6	224158.0	0	0	0	0	0	8	84	30	31	76
4	65536	1	2	1	2	1048576	118416	9.86308	1.54883	0.708728	0.840101	8.31425	4.23629	4.07797	927489.0	75826.6	851663.0	0	0	0	0	0	8	84	30	31	76
1	131072	2	2	2	16	262144	74304	118.175	7.23892	6.19279	1.04613	110.936	102.652	8.2837	2044200.0	96618.1	1947580.0	0	0	0	0	0	8	84	30	31	69
2	65536	8	2	1	8	262144	62604	27.9461	3.81601	2.96887	0.847147	24.1301	19.6068	4.52326	965383.0	80737.7	884645.0	0	0	0	0	0	8	84	30	31	80
2	16384	1	4	2	16	262144	136417	6.78368	2.21595	1.36407	0.85188	4.56773	3.35999	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
1	65536	4	4	1	8	1048576	95306	33.4213	5.89336	4.82829	1.06507	27.528	23.2389	4.28904	982982.0	98149.3	884833.0	0	0	0	0	0	8	84	30	31	77
1	16384	2	2	4	1	262144	138586	12.4463	4.38324	3.32764	1.0556	8.06306	6.83213	1.23093	332005.0	97383.7	234621.0	0	0	0	0	0	8	84	30	31	73
4	32768	2	4	1	1	131072	113647	6.6744	1.57417	0.738805	0.835368	5.10023	2.85189	2.24834	530805.0	75443.8	455361.0	0	0	0	0	0	8	84	30	31	74
4	16384	8	1	4	8	131072	55323	11.562	2.36406	1.51923	0.844834	9.19789	7.6202	1.57769	300367.0	76209.4	224158.0	0	0	0	0	0	8	84	30	31	78
1	65536	16	4	4	16	524288	101159	84.9877	5.60289	4.54729	1.0556	79.3848	73.6751	5.7097	1340600.0	97383.7	1243210.0	0	0	0	0	0	8	84	30	31	73
2	65536	1	1	1	4	524288	109864	15.7989	2.54038	1.69323	0.847147	13.2585	9.18056	4.07797	932400.0	80737.7	851663.0	0	0	0	0	0	8	84	30	31	80
2	131072	2	4	2	2	131072	85250	57.0737	3.02132	2.18128	0.840047	54.0524	45.7687	8.2837	2027740.0	80163.5	1947580.0	0	0	0	0	0	8	84	30	31	77
2	131072	1	2	4	1	131072	113727	26.376	2.46748	1.63689	0.830581	23.9086	15.3299	8.57863	2011050.0	79397.9	1931650.0	0	0	0	0	0	8	84	30	31	73
1	65536	4	1	2	4	524288	88118	37.0331	6.27332	5.22719	1.04613	30.7598	26.4708	4.28904	981451.0	96618.1	884833.0	0	0	0	0	0	8	84	30	31	69
4	16384	8	2	1	2	1048576	74569	8.98915	1.96092	1.12555	0.835368	7.02823	5.45054	1.57769	299602.0	75443.8	224158.0	0	0	0	0	0	8	84	30	31	74
4	131072	1	1	2	4	262144	45430	31.689	2.6953	1.85047	0.844834	28.9937	20.4151	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
4	32768	8	4	2	8	524288	59546	13.134	2.25384	1.409	0.844834	10.8801	8.34162	2.53852	489882.0	76209.4	413672.0	0	0	0	0	0	8	84	30	31	78
2	32768	2	1	1	8	1048576	60863	16.7521	3.90089	3.05374	0.847147	12.8512	10.6029	2.24834	536099.0	80737.7	455361.0	0	0	0	0	0	8	84	30	31	80
1	32768	8	1	2	2	524288	108358	26.4424	5.3096	4.24926	1.06033	21.1328	18.5943	2.53852	511439.0	97766.5	413672.0	0	0	0	0	0	8	84	30	31	75
2	32768	4	1	1	2	262144	80035	14.3275	3.18068	2.3217	0.858979	11.1468	8.83665	2.31017	536883.0	81694.7	455188.0	0	0	0	0	0	8	84	30	31	85
4	16384	1	4	4	1	1048576	164839	3.92818	1.34394	0.508573	0.835368	2.58424	1.37649	1.20775	309971.0	75443.8	234527.0	0	0	0	0	0	8	84	30	31	74
4	32768	16	4	2	16	524288	59391	33.8452	2.25989	1.41269	0.8472	31.5853	27.7804	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
4	65536	1	2	2	2	1048576	117600	9.89751	1.56859	0.714295	0.8543	8.32891	4.25095	4.07797	928638.0	76975.1	851663.0	0	0	0	0	0	8	84	30	31	82
2	16384	8	1	4	8	131072	65828	18.038	3.66406	2.82638	0.837681	14.3739	12.7962	1.57769	304130.0	79972.1	224158.0	0	0	0	0	0	8	84	30	31	76
2	65536	8	2	4	2	131072	86433	21.6665	2.9918	2.14938	0.842414	18.6747	14.1515	4.52326	965000.0	80354.9	884645.0	0	0	0	0	0	8	84	30	31	78
4	16384	1	1	1	2	262144	113201	4.80357	1.58116	0.741061	0.840101	3.2224	2.01466	1.20775	310353.0	75826.6	234527.0	0	0	0	0	0	8	84	30	31	76
4	16384	2	1	1	4	1048576	50640	8.40443	2.48802	1.65738	0.830635	5.91641	4.68548	1.23093	309682.0	75061.0	234621.0	0	0	0	0	0	8	84	30	31	72
1	65536	1	4	4	1	262144	253661	14.8471	2.87403	1.81843	1.0556	11.9731	7.89513	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
1	65536	1	2	2	16	1048576	175245	19.1997	3.67875	2.62789	1.05087	15.5209	11.443	4.07797	948664.0	97000.9	851663.0	0	0	0	0	0	8	84	30	31	71
2	131072	16	2	2	2	1048576	80093	69.3217	3.16088	2.32084	0.840047	66.1608	56.6561	9.50465	2084170.0	80163.5	2004000.0	0	0	0	0	0	8	84	30	31	77
1	65536	1	4	1	8	524288	196542	17.628	3.39004	2.3439	1.04613	14.2379	10.16	4.07797	948281.0	96618.1	851663.0	0	0	0	0	0	8	84	30	31	69
1	65536	8	2	1	1	1048576	131432	27.6536	4.56237	3.50913	1.05323	23.0913	18.568	4.52326	981838.0	97192.3	884645.0	0	0	0	0	0	8	84	30	31	72
2	32768	4	4	4	2	524288	91144	12.9308	2.88056	2.03815	0.842414	10.0503	7.74009	2.31017	535543.0	80354.9	455188.0	0	0	0	0	0	8	84	30	31	78
2	65536	1	1	2	1	524288	165947	12.0479	1.95822	1.12291	0.835314	10.0897	6.01175	4.07797	931443.0	79780.7	851663.0	0	0	0	0	0	8	84	30	31	75
1	32768	16	4	2	4	131072	99572	76.1328	5.67648	4.62088	1.0556	70.4563	66.6515	3.80483	959287.0	97383.7	861903.0	0	0	0	0	0	8	84	30	31	73
2	65536	16	1	1	4	131072	59780	72.0926	3.95631	3.10916	0.847147	68.1363	62.4266	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
2	16384	1	2	1	4	524288	114845	7.65713	2.47167	1.61979	0.85188	5.18546	3.97771	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
2	131072	8	4	1	8	1048576	60692	80.9583	3.90928	3.06213	0.847147	77.049	68.2614	8.78763	2074220.0	80737.7	1993480.0	0	0	0	0	0	8	84	30	31	80
4	131072	2	4	4	16	131072	57171	43.7706	2.31291	1.46808	0.844834	41.4577	33.174	8.2837	2023790.0	76209.4	1947580.0	0	0	0	0	0	8	84	30	31	78
2	131072	2	2	4	1	131072	113749	44.089	2.46717	1.63659	0.830581	41.6219	33.3382	8.2837	2026980.0	79397.9	1947580.0	0	0	0	0	0	8	84	30	31	73
4	16384	2	4	4	2	262144	84126	5.90225	1.84859	0.996655	0.851933	4.05367	2.82273	1.23093	311405.0	76783.7	234621.0	0	0	0	0	0	8	84	30	31	81
2	16384	4	4	1	2	131072	88531	10.0246	2.94523	2.10045	0.84478	7.07933	5.78657	1.29277	314990.0	80546.3	234443.0	0	0	0	0	0	8	84	30	31	79
2	32768	1	4	1	4	1048576	136918	8.84398	2.20628	1.35913	0.847147	6.6377	4.44968	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
4	16384	1	2	4	1	524288	153618	4.0714	1.38102	0.545649	0.835368	2.69038	1.48264	1.20775	309971.0	75443.8	234527.0	0	0	0	0	0	8	84	30	31	74
2	65536	2	2	4	8	524288	67458	23.0019	3.59684	2.75443	0.842414	19.4051	15.2788	4.12621	932857.0	80354.9	852502.0	0	0	0	0	0	8	84	30	31	78
2	16384	2	2	1	8	262144	63786	12.4308	3.7562	2.91379	0.842414	8.67464	7.4437	1.23093	314976.0	80354.9	234621.0	0	0	0	0	0	8	84	30	31	78
4	65536	4	2	4	8	524288	57278	16.2397	2.31186	1.46466	0.8472	13.9278	9.63878	4.28904	961234.0	76400.8	884833.0	0	0	0	0	0	8	84	30	31	79
1	32768	2	2	2	4	524288	92814	22.1667	6.00587	4.95737	1.0485	16.1608	13.9125	2.24834	552171.0	96809.5	455361.0	0	0	0	0	0	8	84	30	31	70
2	32768	16	4	4	1	262144	121040	33.7427	2.38604	1.53889	0.847147	31.3566	27.5518	3.80483	942641.0	80737.7	861903.0	0	0	0	0	0	8	84	30	31	80
1	131072	4	4	4	8	1048576	84003	58.5956	6.54934	5.47718	1.07217	52.0462	43.2971	8.7491	2382670.0	98723.6	2283950.0	0	0	0	0	0	8	84	30	31	80
4	65536	4	1	2	1	1048576	107880	10.9967	1.6158	0.778065	0.837734	9.38088	5.09184	4.28904	960468.0	75635.2	884833.0	0	0	0	0	0	8	84	30	31	75
1	131072	8	2	2	1	262144	125071	79.3115	4.74134	3.6881	1.05323	74.5701	65.7825	8.78763	2090680.0	97192.3	1993480.0	0	0	0	0	0	8	84	30	31	72
4	32768	4	2	1	8	131072	53233	11.3687	2.40705	1.57641	0.830635	8.96166	6.65149	2.31017	530249.0	75061.0	455188.0	0	0	0	0	0	8	84	30	31	72
4	131072	8	4	1	1	262144	111809	28.9022	1.57919	0.750919	0.828268	27.323	18.5354	8.78763	2068350.0	74869.6	1993480.0	0	0	0	0	0	8	84	30	31	71
2	131072	8	2	2	16	262144	56546	86.1921	4.12434	3.28666	0.837681	82.0677	73.2801	8.78763	2073460.0	79972.1	1993480.0	0	0	0	0	0	8	84	30	31	76
2	131072	8	4	1	16	524288	60692	80.9583	3.90926	3.06211	0.847147	77.049	68.2614	8.78763	2074220.0	80737.7	1993480.0	0	0	0	0	0	8	84	30	31	80
4	131072	4	1	4	4	524288	48827	31.1265	2.56659	1.72176	0.844834	28.5599	19.8108	8.7491	2360160.0	76209.4	2283950.0	0	0	0	0	0	8	84	30	31	78
2	16384	1	1	4	16	131072	119031	7.49859	2.41535	1.56347	0.85188	5.08324	3.8755	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
1	65536	1	1	1	8	131072	167072	19.8328	3.80785	2.75698	1.05087	16.025	11.947	4.07797	948664.0	97000.9	851663.0	0	0	0	0	0	8	84	30	31	71
1	65536	16	2	1	16	131072	89807	94.8746	6.18912	5.12405	1.06507	88.6854	82.9757	5.7097	1341360.0	98149.3	1243210.0	0	0	0	0	0	8	84	30	31	77
4	32768	4	2	2	16	262144	54755	11.159	2.37709	1.53225	0.844834	8.78191	6.47174	2.31017	531398.0	76209.4	455188.0	0	0	0	0	0	8	84	30	31	78
4	16384	1	1	4	2	131072	115762	4.75167	1.57662	0.724687	0.851933	3.17505	1.96731	1.20775	311310.0	76783.7	234527.0	0	0	0	0	0	8	84	30	31	81
4	32768	16	1	4	4	524288	55024	37.9575	2.37477	1.52757	0.8472	35.5828	31.7779	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
1	131072	4	2	2	8	1048576	74246	65.1993	7.24377	6.19763	1.04613	57.9556	49.2065	8.7491	2380570.0	96618.1	2283950.0	0	0	0	0	0	8	84	30	31	69
1	65536	1	1	1	8	524288	169303	19.6386	3.77148	2.72062	1.05087	15.8671	11.7891	4.07797	948664.0	97000.9	851663.0	0	0	0	0	0	8	84	30	31	71
1	131072	16	2	4	16	262144	79093	131.58	6.88194	5.81688	1.06507	124.699	115.194	9.50465	2102150.0	98149.3	2004000.0	0	0	0	0	0	8	84	30	31	77
2	16384	4	2	2	16	1048576	65926	12.724	3.66618	2.81904	0.847147	9.05779	7.76502	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
2	16384	16	1	1	16	524288	61761	57.2151	3.85651	3.00936	0.847147	53.3586	50.3991	2.95945	759224.0	80737.7	678486.0	0	0	0	0	0	8	84	30	31	80
4	16384	8	2	4	2	1048576	78749	8.58997	1.91665	1.06472	0.851933	6.67332	5.09563	1.57769	300941.0	76783.7	224158.0	0	0	0	0	0	8	84	30	31	81
4	131072	16	4	2	1	1048576	113736	31.0608	1.57364	0.738271	0.835368	29.4871	19.9825	9.50465	2079450.0	75443.8	2004000.0	0	0	0	0	0	8	84	30	31	74
4	16384	16	2	2	4	1048576	54915	33.8067	2.3727	1.52786	0.844834	31.434	28.4745	2.95945	754696.0	76209.4	678486.0	0	0	0	0	0	8	84	30	31	78
4	32768	16	2	1	4	1048576	53252	37.4933	2.41126	1.57589	0.835368	35.082	31.2772	3.80483	937347.0	75443.8	861903.0	0	0	0	0	0	8	84	30	31	74
2	65536	16	1	2	2	524288	81398	54.8064	3.13151	2.28437	0.847147	51.6749	45.9652	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
1	131072	4	4	1	16	524288	78702	62.3977	6.91409	5.84666	1.06743	55.4836	46.7345	8.7491	2382290.0	98340.7	2283950.0	0	0	0	0	0	8	84	30	31	78
4	131072	8	1	4	1	262144	108748	29.326	1.60848	0.770745	0.837734	27.7175	18.9299	8.78763	2069120.0	75635.2	1993480.0	0	0	0	0	0	8	84	30	31	75
1	65536	2	2	4	8	524288	93770	32.0274	5.95657	4.90571	1.05087	26.0708	21.9446	4.12621	949503.0	97000.9	852502.0	0	0	0	0	0	8	84	30	31	71
4	65536	2	2	4	1	131072	111408	10.3278	1.59243	0.752333	0.840101	8.7354	4.60919	4.12621	928329.0	75826.6	852502.0	0	0	0	0	0	8	84	30	31	76
2	32768	4	2	1	8	1048576	63437	17.2349	3.76755	2.92987	0.837681	13.4674	11.1572	2.31017	535160.0	79972.1	455188.0	0	0	0	0	0	8	84	30	31	76
1	131072	8	4	2	1	131072	130196	77.0676	4.60843	3.54336	1.06507	72.4592	63.6715	8.78763	2091630.0	98149.3	1993480.0	0	0	0	0	0	8	84	30	31	77
2	16384	16	1	2	8	262144	62869	58.954	3.79781	2.96013	0.837681	55.1562	52.1967	2.95945	758458.0	79972.1	678486.0	0	0	0	0	0	8	84	30	31	76
2	16384	1	2	1	2	1048576	144329	6.52186	2.14028	1.2884	0.85188	4.38157	3.17383	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
4	16384	2	1	4	16	262144	55587	8.0703	2.35916	1.51196	0.8472	5.71114	4.48021	1.23093	311022.0	76400.8	234621.0	0	0	0	0	0	8	84	30	31	79
2	65536	2	1	4	1	524288	114595	15.5473	2.4713	1.62416	0.847147	13.076	8.94982	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
4	16384	4	1	4	1	1048576	110151	5.19998	1.59868	0.760943	0.837734	3.60131	2.30854	1.29277	310079.0	75635.2	234443.0	0	0	0	0	0	8	84	30	31	75
2	131072	8	1	1	8	1048576	51828	92.6853	4.43326	3.58611	0.847147	88.252	79.4644	8.78763	2074220.0	80737.7	1993480.0	0	0	0	0	0	8	84	30	31	80
1	65536	16	2	4	16	131072	94442	90.5029	5.92165	4.87078	1.05087	84.5812	78.8715	5.7097	1340220.0	97000.9	1243210.0	0	0	0	0	0	8	84	30	31	71
1	131072	8	4	1	4	262144	79364	120.537	6.86489	5.79746	1.06743	113.672	104.885	8.78763	2091820.0	98340.7	1993480.0	0	0	0	0	0	8	84	30	31	78
1	32768	8	4	1	2	1048576	113120	25.4211	5.13492	4.06985	1.06507	20.2862	17.7477	2.53852	511822.0	98149.3	413672.0	0	0	0	0	0	8	84	30	31	77
2	16384	1	4	4	16	524288	141208	6.58449	2.16498	1.31784	0.847147	4.41951	3.21176	1.20775	315265.0	80737.7	234527.0	0	0	0	0	0	8	84	30	31	80
1	32768	1	2	1	1	1048576	231738	10.4892	3.04892	1.99095	1.05797	7.44031	5.25229	2.18802	631745.0	97575.1	534170.0	0	0	0	0	0	8	84	30	31	74
4	65536	2	1	2	2	262144	73623	13.1545	1.99166	1.13972	0.851933	11.1628	7.03662	4.12621	929286.0	76783.7	852502.0	0	0	0	0	0	8	84	30	31	81
1	131072	4	2	1	8	524288	73213	65.7747	7.34566	6.28533	1.06033	58.429	49.6799	8.7491	2381710.0	97766.5	2283950.0	0	0	0	0	0	8	84	30	31	75
4	32768	2	1	2	8	524288	51126	11.3409	2.49109	1.64389	0.8472	8.84979	6.60145	2.24834	531762.0	76400.8	455361.0	0	0	0	0	0	8	84	30	31	79
2	65536	16	2	2	16	524288	64202	67.6417	3.73715	2.89473	0.842414	63.9045	58.1949	5.7097	1323570.0	80354.9	1243210.0	0	0	0	0	0	8	84	30	31	78
4	131072	8	1	1	2	524288	69062	40.8329	2.04459	1.21395	0.830635	38.7883	30.0006	8.78763	2068540.0	75061.0	1993480.0	0	0	0	0	0	8	84	30	31	72
1	65536	1	2	2	2	524288	204915	17.1924	3.30412	2.24852	1.0556	13.8882	9.81028	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
4	16384	2	1	4	16	131072	55587	8.0703	2.35916	1.51196	0.8472	5.71114	4.48021	1.23093	311022.0	76400.8	234621.0	0	0	0	0	0	8	84	30	31	79
2	32768	1	2	4	8	262144	125124	9.41572	2.33439	1.48724	0.847147	7.08133	4.89332	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
1	16384	2	1	2	2	262144	110555	15.1295	5.22545	4.16512	1.06033	9.90401	8.67308	1.23093	332388.0	97766.5	234621.0	0	0	0	0	0	8	84	30	31	75
1	32768	8	4	4	8	524288	102697	27.525	5.53478	4.47918	1.0556	21.9902	19.4517	2.53852	511056.0	97383.7	413672.0	0	0	0	0	0	8	84	30	31	73
1	32768	16	4	4	2	262144	116954	65.5604	5.00284	3.9354	1.06743	60.5575	56.7527	3.80483	960244.0	98340.7	861903.0	0	0	0	0	0	8	84	30	31	78
1	16384	1	2	1	1	524288	233751	8.12135	3.02958	1.97398	1.0556	5.09177	3.88402	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
4	65536	16	2	4	1	1048576	111029	24.0515	1.59026	0.754894	0.835368	22.4613	16.7516	5.7097	1318660.0	75443.8	1243210.0	0	0	0	0	0	8	84	30	31	74
2	32768	1	2	4	8	1048576	124483	9.45413	2.34199	1.49484	0.847147	7.11214	4.92412	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
2	65536	1	1	4	16	1048576	122091	14.7556	2.37619	1.52431	0.85188	12.3794	8.30145	4.07797	932783.0	81120.5	851663.0	0	0	0	0	0	8	84	30	31	82
1	16384	8	1	2	4	131072	91852	26.0451	6.06087	5.01473	1.04613	19.9843	18.4066	1.57769	320776.0	96618.1	224158.0	0	0	0	0	0	8	84	30	31	69
2	131072	16	1	4	4	131072	56798	97.666	4.12331	3.27616	0.847147	93.5427	84.0381	9.50465	2084740.0	80737.7	2004000.0	0	0	0	0	0	8	84	30	31	80
1	131072	16	2	1	8	262144	74210	138.757	7.26356	6.20086	1.0627	131.494	121.989	9.50465	2101960.0	97957.9	2004000.0	0	0	0	0	0	8	84	30	31	76
2	32768	2	2	2	4	524288	65249	15.8816	3.68587	2.84819	0.837681	12.1957	9.9474	2.24834	535334.0	79972.1	455361.0	0	0	0	0	0	8	84	30	31	76
2	131072	16	1	2	4	131072	54035	102.026	4.29097	3.44383	0.847147	97.7346	88.2299	9.50465	2084740.0	80737.7	2004000.0	0	0	0	0	0	8	84	30	31	80
4	65536	4	1	1	4	524288	49490	17.9618	2.52661	1.69597	0.830635	15.4352	11.1462	4.28904	959894.0	75061.0	884833.0	0	0	0	0	0	8	84	30	31	72
4	131072	1	4	4	1	131072	115318	17.7475	1.56251	0.727142	0.835368	16.185	7.60636	8.57863	2007100.0	75443.8	1931650.0	0	0	0	0	0	8	84	30	31	74
2	32768	4	1	4	16	524288	65453	17.241	3.68026	2.84258	0.837681	13.5607	11.2506	2.31017	535160.0	79972.1	455188.0	0	0	0	0	0	8	84	30	31	76
4	65536	8	1	2	1	262144	107929	11.7964	1.6178	0.777696	0.840101	10.1786	5.65535	4.52326	960472.0	75826.6	884645.0	0	0	0	0	0	8	84	30	31	76
2	65536	2	1	1	8	262144	60122	25.1728	3.93855	3.0914	0.847147	21.2342	17.108	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
2	16384	8	1	1	8	262144	60801	18.6649	3.90403	3.05688	0.847147	14.7609	13.1832	1.57769	304896.0	80737.7	224158.0	0	0	0	0	0	8	84	30	31	80
1	65536	1	1	1	4	1048576	169730	19.6143	3.76465	2.71378	1.05087	15.8497	11.7717	4.07797	948664.0	97000.9	851663.0	0	0	0	0	0	8	84	30	31	71
1	131072	4	4	1	1	1048576	129622	41.754	4.62243	3.55736	1.06507	37.1315	28.3824	8.7491	2382100.0	98149.3	2283950.0	0	0	0	0	0	8	84	30	31	77
4	16384	16	4	2	8	131072	59695	31.1618	2.25272	1.40552	0.8472	28.9091	25.9496	2.95945	754887.0	76400.8	678486.0	0	0	0	0	0	8	84	30	31	79
4	131072	8	2	4	1	524288	109960	29.1205	1.59999	0.762251	0.837734	27.5205	18.7328	8.78763	2069120.0	75635.2	1993480.0	0	0	0	0	0	8	84	30	31	75
4	16384	16	2	2	1	524288	110996	18.5735	1.60825	0.756321	0.851933	16.9652	14.0058	2.95945	755270.0	76783.7	678486.0	0	0	0	0	0	8	84	30	31	81
