cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
3,0,32768,2,4,64,128,3,2,8,8,2,2,1048576,0,1,45861,10.2412,3.15221,2.4718400000000003,0.680372,7.088989999999999,5.55653,1.53246,262995.0,62021.5,200974.0,0,0,0,0,0,4,84,30,31,91
2,1,131072,4,2,64,128,1,1,32,8,4,2,1048576,0,0,18380,54.881,12.7382,10.0562,2.6819900000000003,42.1427,36.4265,5.7162,1093960.0,224222.0,869742.0,0,0,0,0,0,4,84,30,31,935
2,0,16384,1,2,32,64,4,8,16,8,8,1,262144,0,0,121032,5.27923,2.02725,1.55754,0.469718,3.25197,2.55376,0.69821,105951.0,42829.3,63121.4,0,0,0,0,0,2,84,30,31,41
3,1,65536,16,2,32,16,4,16,16,8,2,1,1048576,1,0,37991,23.2447,5.60355,3.05235,2.5512,17.6411,14.842,2.79913,395450.0,210940.0,184511.0,0,0,0,0,0,2,84,30,31,921
4,1,32768,4,2,32,16,1,16,8,8,8,1,262144,0,0,38263,11.0806,4.7960400000000005,2.24271,2.55333,6.28455,4.90922,1.37533,316443.0,210230.0,106213.0,0,0,0,0,0,2,84,30,31,921
1,0,65536,8,4,32,128,3,16,32,4,2,2,1048576,0,1,99863,24.0719,5.3072300000000014,4.58437,0.722859,18.7647,15.4848,3.27989,470628.0,70255.7,400372.0,0,0,0,0,0,4,84,30,31,62
3,1,32768,4,4,64,16,4,2,64,8,1,1,524288,1,0,31510,13.7706,6.21411,3.66054,2.55357,7.55647,6.27197,1.2845,305831.0,211131.0,94700.4,0,0,0,0,0,2,84,30,31,922
5,1,16384,2,2,64,64,3,4,32,4,8,1,131072,0,1,31188,8.39574,4.64813,2.07771,2.57043,3.74761,3.09617,0.651439,264126.0,211712.0,52413.6,0,0,0,0,0,2,84,30,31,929
3,0,32768,1,4,64,16,2,1,64,8,4,2,131072,0,0,113715,5.34992,1.6797,0.999329,0.680372,3.67022,2.16193,1.5082799999999998,260566.0,62021.5,198544.0,0,0,0,0,0,4,84,30,31,91
5,0,65536,4,1,32,32,1,2,64,8,4,2,1048576,1,0,49603,10.4749,1.9128,1.30724,0.6055590000000001,8.5621,5.38547,3.17663,537997.0,54187.7,483809.0,0,0,0,0,0,4,84,30,31,58
3,1,32768,8,1,32,128,1,8,16,4,1,2,131072,0,0,33203,20.2958,6.13917,3.44491,2.69426,14.1566,12.4019,1.75472,426696.0,224908.0,201789.0,0,0,0,0,0,4,84,30,31,942
2,1,32768,1,3,32,32,2,4,16,8,4,1,524288,1,1,46097,15.8084,6.6653,4.11306,2.5522400000000003,9.14308,7.8104,1.33268,316397.0,211266.0,105131.0,0,0,0,0,0,2,84,30,31,921
1,0,32768,16,1,32,64,4,16,16,4,8,1,524288,1,0,104539,19.5408,4.98297,4.4513300000000005,0.531641,14.5578,13.0147,1.54313,163356.0,54681.9,108674.0,0,0,0,0,0,2,84,30,31,47
2,1,131072,4,1,32,16,1,1,64,8,4,1,524288,1,0,32139,38.4318,8.44213,5.89226,2.54987,29.9896,25.0211,4.96851,653726.0,211075.0,442651.0,0,0,0,0,0,2,84,30,31,920
4,1,131072,1,2,32,128,3,16,8,4,4,1,131072,0,1,32343,22.2518,5.19905,2.6457200000000003,2.55333,17.0527,12.1172,4.93548,656270.0,210230.0,446039.0,0,0,0,0,0,2,84,30,31,921
5,1,32768,16,3,32,32,3,2,64,8,1,1,131072,1,1,37614,12.6827,4.28996,1.7384700000000002,2.5515,8.39278,6.84965,1.54313,318855.0,210181.0,108674.0,0,0,0,0,0,2,84,30,31,921
5,1,16384,8,3,32,128,2,8,16,4,1,1,262144,1,0,41813,8.31944,4.1081,1.55897,2.54913,4.21134,3.45275,0.758596,266598.0,209990.0,56608.5,0,0,0,0,0,2,84,30,31,920
2,1,16384,4,2,32,128,3,2,8,8,2,1,1048576,1,0,41782,15.5246,7.093089999999999,4.53849,2.5546,8.431510000000001,7.71285,0.7186680000000001,267496.0,211458.0,56038.4,0,0,0,0,0,2,84,30,31,922
4,0,65536,16,2,32,64,3,4,8,8,4,2,1048576,0,1,59842,15.5304,2.01673,1.40153,0.615207,13.5137,9.91847,3.59521,458950.0,54860.1,404090.0,0,0,0,0,0,4,84,30,31,61
2,0,16384,4,2,64,128,4,2,16,8,4,1,1048576,0,1,52422,9.8966,4.14954,3.58989,0.559645,5.74706,5.08566,0.661399,102396.0,50102.7,52293.7,0,0,0,0,0,2,84,30,31,79
4,0,131072,16,1,32,128,4,2,32,4,8,1,262144,1,1,46328,19.4535,2.3113200000000003,1.84288,0.468447,17.1421,11.8421,5.30006,424298.0,41601.5,382696.0,0,0,0,0,0,2,84,30,31,40
4,0,16384,1,3,32,16,1,2,64,8,4,2,524288,0,1,106313,3.59685,1.39588,0.792506,0.603375,2.20097,1.32004,0.8809239999999999,169954.0,53903.1,116051.0,0,0,0,0,0,4,84,30,31,56
5,0,65536,8,1,32,128,3,1,64,4,4,2,524288,1,1,53025,10.9392,1.82837,1.22281,0.6055590000000001,9.11079,5.8309,3.27989,454560.0,54187.7,400372.0,0,0,0,0,0,4,84,30,31,58
2,0,131072,1,4,64,128,1,1,32,4,1,2,524288,1,1,39583,27.7122,5.35332,4.65919,0.694132,22.3588,16.6998,5.65909,786234.0,63440.7,722793.0,0,0,0,0,0,4,84,30,31,95
2,0,65536,16,3,32,32,2,8,16,4,8,2,262144,1,1,70664,23.6241,3.22822,2.61455,0.613671,20.3959,16.8007,3.59521,461022.0,56932.9,404090.0,0,0,0,0,0,4,84,30,31,61
2,0,131072,1,2,32,32,4,16,16,8,1,2,262144,1,1,74950,20.873,3.0731,2.46653,0.606571,17.7999,11.7863,6.0136,928396.0,56358.6,872037.0,0,0,0,0,0,4,84,30,31,58
2,1,32768,8,1,64,128,4,4,64,4,2,1,524288,0,1,31818,20.3409,8.50028,5.94568,2.5546,11.8407,10.5162,1.32443,306845.0,211458.0,95386.9,0,0,0,0,0,2,84,30,31,922
4,1,16384,8,4,64,32,3,16,8,8,8,2,524288,1,0,25750,13.8771,5.93342,3.2427900000000003,2.69063,7.94372,7.010210000000002,0.933512,347178.0,222723.0,124455.0,0,0,0,0,0,4,84,30,31,938
4,1,131072,1,3,32,64,3,8,64,8,2,1,524288,0,1,31349,22.7491,5.28538,2.73205,2.55333,17.4637,12.5282,4.93548,656270.0,210230.0,446039.0,0,0,0,0,0,2,84,30,31,921
2,0,65536,1,3,64,32,2,1,8,4,4,2,262144,1,1,123569,8.87299,2.18593,1.4918,0.694132,6.6870699999999985,3.79568,2.8913900000000003,451361.0,63440.7,387921.0,0,0,0,0,0,4,84,30,31,95
5,0,131072,1,2,64,128,1,8,64,4,1,1,262144,0,0,41094,12.6315,2.12793,1.5785,0.5494359999999999,10.5036,5.8266800000000005,4.67692,382732.0,48251.6,334481.0,0,0,0,0,0,2,84,30,31,75
3,1,32768,1,3,32,64,2,8,32,4,1,1,262144,1,0,40701,12.47,5.40157,2.8480000000000003,2.55357,7.068460000000001,5.73578,1.33268,316262.0,211131.0,105131.0,0,0,0,0,0,2,84,30,31,922
5,1,131072,16,2,64,16,2,8,64,8,1,2,262144,1,1,18270,44.7176,6.20651,3.5184300000000004,2.68808,38.5111,32.1354,6.37565,1041690.0,222625.0,819066.0,0,0,0,0,0,4,84,30,31,938
5,1,32768,8,2,32,128,3,1,8,8,8,1,131072,1,1,37440,10.2021,4.29882,1.7473299999999998,2.5515,5.90332,4.48274,1.42058,317700.0,210181.0,107519.0,0,0,0,0,0,2,84,30,31,921
3,1,131072,4,3,32,16,1,16,32,8,8,2,262144,1,0,21899,40.8244,7.91695,5.22978,2.68716,32.9075,26.8369,6.07051,1093860.0,224334.0,869529.0,0,0,0,0,0,4,84,30,31,939
4,0,65536,4,4,64,32,4,2,8,8,2,2,262144,1,1,46346,11.213,2.48164,1.79544,0.6862020000000001,8.73137,5.76342,2.96795,415353.0,60602.3,354750.0,0,0,0,0,0,4,84,30,31,91
5,0,16384,4,4,64,32,2,2,16,4,1,2,524288,1,1,46709,5.09466,2.0321700000000003,1.36035,0.671821,3.06249,2.2165,0.845992,162557.0,59547.1,103010.0,0,0,0,0,0,4,84,30,31,86
3,1,65536,2,2,32,128,2,1,32,4,2,1,1048576,1,0,35811,16.8454,5.79014,3.23657,2.55357,11.0553,8.432310000000001,2.623,399525.0,211131.0,188394.0,0,0,0,0,0,2,84,30,31,922
1,1,65536,16,2,32,128,3,1,8,4,8,1,131072,1,0,59980,42.4525,10.3917,7.791760000000001,2.59996,32.0608,29.2617,2.79913,406481.0,221971.0,184511.0,0,0,0,0,0,2,84,30,31,921
4,1,65536,16,3,32,16,2,1,8,8,4,2,1048576,0,1,31551,27.925,5.36475,2.6741200000000003,2.69063,22.5602,18.965,3.59521,626813.0,222723.0,404090.0,0,0,0,0,0,4,84,30,31,938
3,0,65536,4,3,64,32,1,4,8,4,1,2,524288,0,0,48060,13.4,3.02723,2.34686,0.680372,10.3728,7.404839999999999,2.96795,416772.0,62021.5,354750.0,0,0,0,0,0,4,84,30,31,91
3,0,65536,16,4,64,64,3,8,16,4,2,1,131072,1,0,53672,13.1431,2.6967,2.14282,0.5538770000000001,10.4464,7.82298,2.62343,240782.0,49393.1,191388.0,0,0,0,0,0,2,84,30,31,77
5,1,131072,8,2,32,128,3,16,8,8,1,1,262144,0,1,42286,17.3263,4.0656300000000005,1.52834,2.5373,13.2606,8.14596,5.1146699999999985,670163.0,209033.0,461130.0,0,0,0,0,0,2,84,30,31,915
5,1,131072,16,2,64,64,3,16,32,4,4,2,262144,0,1,18143,44.9118,6.23084,3.54276,2.68808,38.681,32.3054,6.37565,1041690.0,222625.0,819066.0,0,0,0,0,0,4,84,30,31,938
3,1,32768,1,1,64,128,2,4,16,8,8,2,524288,0,0,32275,15.9255,6.20784,3.5206800000000005,2.68716,9.7177,8.20942,1.5082799999999998,422878.0,224334.0,198544.0,0,0,0,0,0,4,84,30,31,939
2,0,65536,2,4,64,128,2,4,16,8,2,2,524288,0,0,45029,18.3097,4.78976,4.0956199999999985,0.694132,13.52,10.6131,2.90688,449647.0,63440.7,386206.0,0,0,0,0,0,4,84,30,31,95
2,1,65536,16,3,32,32,4,1,16,4,4,1,262144,1,1,40520,31.0104,7.231910000000001,4.67967,2.5522400000000003,23.7785,20.9793,2.79913,395777.0,211266.0,184511.0,0,0,0,0,0,2,84,30,31,921
3,0,65536,1,2,64,128,4,8,8,4,8,2,524288,1,0,106944,7.5601699999999985,1.7422400000000002,1.06187,0.680372,5.8179300000000005,2.92655,2.8913900000000003,449942.0,62021.5,387921.0,0,0,0,0,0,4,84,30,31,91
2,0,65536,4,1,32,16,4,2,64,8,8,2,1048576,0,1,68466,16.2412,3.3099300000000005,2.69862,0.611304,12.9313,9.75469,3.17663,540550.0,56741.4,483809.0,0,0,0,0,0,4,84,30,31,60
3,1,16384,2,1,32,64,3,16,64,8,1,1,262144,1,0,38957,11.389,5.53073,2.97716,2.55357,5.858230000000002,5.15426,0.703973,274141.0,211131.0,63009.7,0,0,0,0,0,2,84,30,31,922
3,1,131072,4,1,32,32,1,1,8,4,2,1,131072,0,0,31301,28.4604,6.2419699999999985,3.69076,2.5512,22.2184,17.2499,4.96851,653591.0,210940.0,442651.0,0,0,0,0,0,2,84,30,31,921
4,0,16384,16,2,64,32,1,2,32,8,8,1,1048576,0,0,43994,8.34796,2.4904,1.93439,0.5560069999999999,5.8575599999999985,4.97504,0.8825129999999999,120231.0,48683.5,71547.2,0,0,0,0,0,2,84,30,31,77
5,0,131072,2,1,64,128,3,1,8,4,2,2,1048576,1,0,35048,15.913,2.50128,1.82709,0.674188,13.4117,7.737139999999999,5.6745800000000015,780814.0,59738.5,721076.0,0,0,0,0,0,4,84,30,31,87
3,0,65536,2,3,64,128,1,8,32,8,2,2,524288,1,0,39611,14.4903,3.54255,2.86218,0.680372,10.9477,8.04084,2.90688,448228.0,62021.5,386206.0,0,0,0,0,0,4,84,30,31,91
2,0,131072,16,4,32,64,2,16,32,8,8,1,524288,1,0,51150,30.9082,4.1567300000000005,3.68465,0.472084,26.7515,21.4514,5.30006,425717.0,43020.7,382696.0,0,0,0,0,0,2,84,30,31,42
4,1,16384,2,1,32,32,2,2,64,4,2,2,524288,1,0,31175,11.0414,5.39992,2.70692,2.69299,5.64147,4.74787,0.893599,340219.0,222914.0,117304.0,0,0,0,0,0,4,84,30,31,939
3,0,131072,2,2,64,64,3,8,16,4,4,1,524288,0,0,46586,16.4576,3.0226,2.46873,0.5538770000000001,13.435,8.752469999999999,4.6824900000000005,384006.0,49393.1,334613.0,0,0,0,0,0,2,84,30,31,77
4,0,16384,16,4,64,32,1,8,8,4,1,2,1048576,1,0,57127,9.09431,2.13524,1.4514,0.683836,6.95907,5.56197,1.3971,240969.0,60410.9,180558.0,0,0,0,0,0,4,84,30,31,90
3,1,32768,1,2,64,64,4,2,64,4,2,1,262144,0,1,34514,12.5907,5.8969,3.34097,2.55594,6.693789999999999,5.43972,1.25407,316476.0,211322.0,105153.0,0,0,0,0,0,2,84,30,31,923
5,0,16384,1,4,64,32,3,16,64,8,4,2,1048576,0,1,110888,2.88122,1.25379,0.5796060000000001,0.674188,1.62742,0.810384,0.817041,162684.0,59738.5,102946.0,0,0,0,0,0,4,84,30,31,87
5,1,131072,1,4,32,128,3,2,32,4,8,1,524288,0,1,31333,19.582,4.6196,2.07284,2.54676,14.9624,10.0269,4.93548,655838.0,209798.0,446039.0,0,0,0,0,0,2,84,30,31,919
2,1,131072,1,3,32,128,1,4,16,8,4,2,131072,0,0,22912,53.0391,10.7856,8.09892,2.68672,42.2534,36.2398,6.0136,1096640.0,224604.0,872037.0,0,0,0,0,0,4,84,30,31,937
3,0,131072,2,1,64,16,4,2,8,8,1,1,131072,0,0,50785,15.5231,2.80737,2.25349,0.5538770000000001,12.7158,8.03327,4.6824900000000005,384006.0,49393.1,334613.0,0,0,0,0,0,2,84,30,31,77
2,0,16384,16,3,64,32,3,16,8,4,1,2,131072,0,1,77107,12.7162,3.08241,2.3906400000000003,0.691765,9.63378,8.23668,1.3971,243808.0,63249.2,180558.0,0,0,0,0,0,4,84,30,31,94
3,1,32768,8,4,64,16,1,16,16,8,2,2,131072,0,0,25745,20.1727,7.10555,4.41602,2.68953,13.0671,11.4272,1.6399099999999998,426275.0,224525.0,201750.0,0,0,0,0,0,4,84,30,31,940
1,1,32768,8,3,64,16,2,8,64,8,8,2,524288,0,0,37665,40.7602,14.9649,12.1689,2.79591,25.7954,24.1555,1.6399099999999998,439677.0,237927.0,201750.0,0,0,0,0,0,4,84,30,31,938
3,0,32768,16,4,64,16,1,8,8,4,2,1,524288,0,1,50110,10.8914,2.84901,2.29513,0.5538770000000001,8.04244,6.59104,1.4514,158059.0,49393.1,108666.0,0,0,0,0,0,2,84,30,31,77
5,0,131072,8,2,64,16,2,16,16,8,8,1,131072,0,0,43752,12.9771,2.03162,1.4821799999999998,0.5494359999999999,10.9455,6.15759,4.78787,428608.0,48251.6,380357.0,0,0,0,0,0,2,84,30,31,75
2,0,65536,16,1,64,32,3,1,32,8,8,2,131072,1,0,39541,38.8102,5.35573,4.6639599999999986,0.691765,33.4544,29.8837,3.57077,574996.0,63249.2,511747.0,0,0,0,0,0,4,84,30,31,94
4,0,65536,4,3,32,32,2,8,64,8,2,2,262144,1,0,60620,10.675999999999998,1.98949,1.38375,0.605741,8.68652,5.50989,3.17663,537904.0,54094.5,483809.0,0,0,0,0,0,4,84,30,31,57
1,0,32768,2,3,64,128,4,16,64,8,1,1,131072,1,0,61791,18.6603,8.09121,7.5217100000000015,0.569505,10.5691,9.29929,1.26981,164141.0,57744.4,106397.0,0,0,0,0,0,2,84,30,31,63
2,0,32768,1,4,64,128,1,2,64,4,8,1,131072,1,1,128043,5.47732,2.02992,1.47028,0.559645,3.4474,2.19333,1.25407,155256.0,50102.7,105153.0,0,0,0,0,0,2,84,30,31,79
2,0,65536,2,1,64,32,2,4,32,4,4,2,262144,0,1,37575,21.225,5.60215,4.90802,0.694132,15.6229,12.716,2.90688,449647.0,63440.7,386206.0,0,0,0,0,0,4,84,30,31,95
1,0,16384,2,4,32,64,4,4,64,8,1,1,524288,1,1,111899,11.0855,4.6902300000000015,4.15859,0.531641,6.39531,5.6913300000000016,0.703973,117692.0,54681.9,63009.7,0,0,0,0,0,2,84,30,31,47
4,0,65536,4,3,32,128,1,1,16,4,4,1,524288,1,0,65519,8.39177,1.77279,1.30197,0.470813,6.6189800000000005,3.94325,2.67573,277922.0,41792.9,236129.0,0,0,0,0,0,2,84,30,31,41
4,1,131072,2,3,32,16,1,1,8,8,2,1,524288,1,0,30858,23.1435,5.32721,2.77387,2.55333,17.8163,12.8713,4.94505,656426.0,210230.0,446196.0,0,0,0,0,0,2,84,30,31,921
1,0,131072,4,4,64,16,3,4,32,4,1,2,131072,1,0,46691,46.1881,10.5538,9.79305,0.7607229999999999,35.6343,29.9181,5.7162,943060.0,73318.2,869742.0,0,0,0,0,0,4,84,30,31,78
3,0,131072,16,4,64,32,2,16,32,8,4,2,524288,1,0,41151,34.2568,3.43539,2.75502,0.680372,30.8214,24.4457,6.37565,881087.0,62021.5,819066.0,0,0,0,0,0,4,84,30,31,91
4,0,131072,2,2,32,128,1,4,8,8,4,2,262144,1,1,35261,21.7567,2.97493,2.36919,0.605741,18.7817,12.7526,6.02909,924106.0,54094.5,870011.0,0,0,0,0,0,4,84,30,31,57
4,1,16384,1,3,32,64,4,16,8,4,8,1,131072,1,0,42956,8.76871,4.55045,1.99712,2.55333,4.21826,3.52005,0.69821,273352.0,210230.0,63121.4,0,0,0,0,0,2,84,30,31,921
5,0,16384,1,1,32,64,3,16,32,4,8,1,131072,1,1,90082,3.2648900000000003,1.19421,0.7276050000000001,0.466609,2.07068,1.37247,0.69821,104674.0,41552.4,63121.4,0,0,0,0,0,2,84,30,31,40
3,1,131072,16,2,64,16,3,16,32,4,2,2,131072,0,1,18351,68.4661,8.88449,6.19496,2.68953,59.5816,53.2059,6.37565,1043590.0,224525.0,819066.0,0,0,0,0,0,4,84,30,31,940
2,0,65536,2,4,64,128,1,16,32,4,2,2,524288,1,1,43163,18.9455,4.9667900000000005,4.27266,0.694132,13.9788,11.0719,2.90688,449647.0,63440.7,386206.0,0,0,0,0,0,4,84,30,31,95
3,0,65536,2,2,32,16,2,2,64,8,4,2,262144,1,0,58956,12.7574,2.54215,1.93751,0.604644,10.2152,7.13028,3.08497,442004.0,55896.5,386108.0,0,0,0,0,0,4,84,30,31,59
2,0,65536,1,4,64,64,3,8,8,4,8,2,131072,0,0,139114,8.28224,2.01868,1.32455,0.694132,6.26356,3.37218,2.8913900000000003,451361.0,63440.7,387921.0,0,0,0,0,0,4,84,30,31,95
2,0,16384,16,3,64,128,3,4,16,8,8,1,131072,0,0,52869,13.2815,4.1191900000000015,3.55954,0.559645,9.1623,8.27979,0.8825129999999999,121650.0,50102.7,71547.2,0,0,0,0,0,2,84,30,31,79
2,0,32768,16,1,64,32,3,4,16,4,2,1,262144,1,1,47906,16.2822,4.48798,3.92834,0.559645,11.7942,10.3428,1.4514,158769.0,50102.7,108666.0,0,0,0,0,0,2,84,30,31,79
3,1,16384,1,1,32,128,3,16,32,4,8,2,262144,1,0,39262,11.6355,5.61292,2.92102,2.6919,6.0226,5.14167,0.8809239999999999,340767.0,224716.0,116051.0,0,0,0,0,0,4,84,30,31,941
1,0,65536,4,3,64,64,2,16,32,4,2,1,131072,1,1,56487,25.0954,8.79752,8.228019999999999,0.569505,16.2979,13.7946,2.50325,250461.0,57744.4,192717.0,0,0,0,0,0,2,84,30,31,63
1,0,16384,4,3,32,32,4,8,16,4,8,1,131072,0,0,108917,11.7465,4.77805,4.2724400000000005,0.505609,6.9684800000000005,6.24981,0.7186680000000001,108615.0,52576.5,56038.4,0,0,0,0,0,2,84,30,31,36
2,0,65536,16,3,32,32,4,8,64,4,2,2,524288,1,1,74022,22.7457,3.11249,2.49646,0.616037,19.6332,16.038,3.59521,461214.0,57124.3,404090.0,0,0,0,0,0,4,84,30,31,62
2,1,131072,1,4,64,64,4,1,16,4,2,1,1048576,0,1,26129,36.3779,9.78622,7.23635,2.54987,26.5917,21.9148,4.67692,545556.0,211075.0,334481.0,0,0,0,0,0,2,84,30,31,920
1,1,65536,1,1,64,128,1,2,16,8,2,1,524288,0,1,39689,35.4532,14.3681,11.7563,2.61179,21.0851,18.6245,2.4606,412620.0,222928.0,189693.0,0,0,0,0,0,2,84,30,31,926
5,1,65536,16,1,32,64,2,8,64,8,1,1,131072,0,0,37346,16.2329,4.30198,1.75048,2.5515,11.9309,9.13178,2.79913,394692.0,210181.0,184511.0,0,0,0,0,0,2,84,30,31,921
3,1,131072,4,2,64,16,1,4,8,4,1,2,1048576,0,1,19426,37.3807,8.51794,5.83078,2.68716,28.8628,23.1466,5.7162,1094080.0,224334.0,869742.0,0,0,0,0,0,4,84,30,31,939
1,1,16384,16,1,64,128,4,16,16,8,4,2,131072,0,0,38203,50.0,14.7871,11.9936,2.79355,35.2129,33.8158,1.3971,418294.0,237736.0,180558.0,0,0,0,0,0,4,84,30,31,937
1,0,131072,16,2,64,16,2,2,8,4,2,2,1048576,1,1,40352,93.264,12.0921,11.3313,0.7607229999999999,81.172,74.7963,6.37565,892384.0,73318.2,819066.0,0,0,0,0,0,4,84,30,31,78
3,1,16384,1,1,64,32,4,4,16,4,1,2,262144,1,1,32977,11.9395,6.13099,3.43909,2.6919,5.80853,4.99149,0.817041,327662.0,224716.0,102946.0,0,0,0,0,0,4,84,30,31,941
4,0,32768,4,3,64,64,4,2,16,4,8,2,1048576,1,0,44221,8.720180000000001,2.5679,1.88169,0.6862020000000001,6.15228,4.5942,1.55808,261215.0,60602.3,200613.0,0,0,0,0,0,4,84,30,31,91
2,0,32768,8,4,32,128,3,1,64,8,2,2,1048576,0,0,76561,12.9933,3.03165,2.41325,0.618404,9.96168,8.20696,1.75472,259104.0,57315.7,201789.0,0,0,0,0,0,4,84,30,31,63
3,0,16384,16,3,64,128,3,2,32,4,1,1,131072,0,1,50842,9.43861,2.81617,2.26229,0.5538770000000001,6.622439999999999,5.73993,0.8825129999999999,120940.0,49393.1,71547.2,0,0,0,0,0,2,84,30,31,77
1,0,16384,1,3,32,16,4,4,8,4,2,1,1048576,1,1,189850,6.921880000000002,2.96755,2.45011,0.517442,3.95433,3.25612,0.69821,116655.0,53533.5,63121.4,0,0,0,0,0,2,84,30,31,41
4,1,65536,16,3,32,32,2,8,16,4,2,2,524288,0,1,31514,27.7767,5.3680900000000005,2.67746,2.69063,22.4086,18.8134,3.59521,626813.0,222723.0,404090.0,0,0,0,0,0,4,84,30,31,938
2,1,16384,2,4,32,16,3,4,64,4,4,1,262144,0,0,41867,14.959,7.08133,4.52909,2.5522400000000003,7.87763,7.173660000000001,0.703973,274276.0,211266.0,63009.7,0,0,0,0,0,2,84,30,31,921
3,0,32768,16,1,32,16,4,16,8,4,1,2,524288,1,1,86414,11.4299,1.9143,1.30729,0.60701,9.51558,7.37369,2.14189,309445.0,56087.9,253357.0,0,0,0,0,0,4,84,30,31,60
2,1,16384,4,4,32,16,1,2,32,4,4,2,524288,1,1,38024,17.0679,7.579239999999999,4.89015,2.68909,9.48864,8.56939,0.91925,342157.0,224796.0,117361.0,0,0,0,0,0,4,84,30,31,938
3,1,16384,4,2,64,16,3,4,32,4,8,1,524288,1,1,31477,12.3449,6.21795,3.66438,2.55357,6.12691,5.46551,0.661399,263425.0,211131.0,52293.7,0,0,0,0,0,2,84,30,31,922
3,0,65536,8,4,64,128,3,1,32,8,1,1,1048576,0,0,52887,10.7019,2.7286900000000003,2.17481,0.5538770000000001,7.973210000000001,5.42471,2.5485,244110.0,49393.1,194717.0,0,0,0,0,0,2,84,30,31,77
2,1,16384,2,2,32,128,4,8,64,4,8,1,131072,0,1,41860,14.9651,7.08206,4.52982,2.5522400000000003,7.88307,7.17909,0.703973,274276.0,211266.0,63009.7,0,0,0,0,0,2,84,30,31,921
5,1,131072,8,4,32,64,3,4,8,8,4,2,1048576,0,0,22187,29.7248,5.62703,2.93185,2.69518,24.0978,17.8125,6.28526,1128350.0,223199.0,905154.0,0,0,0,0,0,4,84,30,31,941
3,0,16384,16,4,64,64,3,8,32,4,2,1,262144,0,0,53543,9.03493,2.70204,2.14817,0.5538770000000001,6.33289,5.45038,0.8825129999999999,120940.0,49393.1,71547.2,0,0,0,0,0,2,84,30,31,77
3,0,131072,4,2,64,16,1,16,8,8,8,2,1048576,1,1,35558,22.6671,3.86841,3.18804,0.680372,18.7987,13.0825,5.7162,931763.0,62021.5,869742.0,0,0,0,0,0,4,84,30,31,91
1,0,16384,2,3,32,128,3,4,64,4,1,1,524288,1,0,107030,11.5317,4.87941,4.34777,0.531641,6.6523,5.94832,0.703973,117692.0,54681.9,63009.7,0,0,0,0,0,2,84,30,31,47
5,1,32768,4,4,64,32,2,4,64,8,2,2,1048576,0,1,25179,13.143,5.2496800000000015,2.5545,2.69518,7.89335,6.33527,1.55808,423812.0,223199.0,200613.0,0,0,0,0,0,4,84,30,31,941
2,0,32768,16,3,64,16,2,1,8,4,8,1,262144,0,1,50521,15.5421,4.2846,3.72496,0.559645,11.2575,9.80613,1.4514,158769.0,50102.7,108666.0,0,0,0,0,0,2,84,30,31,79
4,1,131072,16,2,32,128,4,16,64,4,2,1,524288,0,1,31430,27.0331,5.27838,2.72505,2.55333,21.7547,16.4547,5.30006,592926.0,210230.0,382696.0,0,0,0,0,0,2,84,30,31,921
5,0,131072,16,3,32,64,1,2,32,4,8,1,262144,1,0,44267,17.1588,1.94404,1.47744,0.466609,15.2148,9.91473,5.30006,424249.0,41552.4,382696.0,0,0,0,0,0,2,84,30,31,40
5,0,131072,16,2,32,64,3,16,16,8,2,2,1048576,0,0,39598,30.7478,2.22502,1.63129,0.593727,28.5228,21.7221,6.800669999999998,872095.0,53230.7,818865.0,0,0,0,0,0,4,84,30,31,53
3,0,65536,16,3,64,128,2,1,8,4,1,1,1048576,1,1,52103,13.434,2.75197,2.19809,0.5538770000000001,10.682,8.05855,2.62343,240782.0,49393.1,191388.0,0,0,0,0,0,2,84,30,31,77
5,1,16384,2,3,32,32,3,16,64,4,1,2,524288,1,0,30818,9.47555,4.80806,2.11524,2.69281,4.6675,3.7739,0.893599,340312.0,223008.0,117304.0,0,0,0,0,0,4,84,30,31,940
2,0,131072,1,2,64,64,3,16,16,4,1,2,1048576,0,1,71442,18.1756,3.27201,2.58025,0.691765,14.9036,9.24446,5.65909,786043.0,63249.2,722793.0,0,0,0,0,0,4,84,30,31,94
5,1,65536,16,4,64,32,4,1,64,8,4,2,524288,0,1,25321,27.3606,5.2368,2.53926,2.69755,22.1238,18.553,3.57077,735137.0,223390.0,511747.0,0,0,0,0,0,4,84,30,31,942
3,1,131072,8,3,32,16,1,2,32,4,2,1,524288,0,0,30962,30.025,6.28143,3.73022,2.5512,23.7435,18.6289,5.1146699999999985,672070.0,210940.0,461130.0,0,0,0,0,0,2,84,30,31,921
5,0,32768,1,3,32,64,1,8,16,4,8,1,1048576,1,1,99039,3.92931,1.12812,0.66151,0.466609,2.8012,1.46851,1.33268,146683.0,41552.4,105131.0,0,0,0,0,0,2,84,30,31,40
